674002,  US,00013,     ,US 13,Whaleyville Blvd,133,City of Suffolk,133,City of Suffolk,1.28,133-616 Mineral Spring Rd,133-677 Great Fork Rd,6100,G,89%,0%,1%,1%,9%,0%,F,0.0795,F,0.7036,6000,G,2012,,,,,,,,,,,,,,,
674003,  US,00013,     ,US 13,Whaleyville Blvd,133,City of Suffolk,133,City of Suffolk,0.82,133-677 Great Fork Rd,133-675 Cypress Chapel Rd,7600,G,89%,0%,1%,1%,9%,0%,F,0.0837,F,0.7302,7500,G,2012,,,,,,,,,,,,,,,
674004,  US,00013,     ,US 13,Whaleyville Blvd,133,City of Suffolk,133,City of Suffolk,2.22,133-675 Cypress Chapel Rd,"133-759 S, Liberty Spring Rd West",7500,G,89%,0%,1%,1%,9%,0%,F,,,,7200,G,2012,,,,,,,,,,,,,,,
050582,  US,00013,     ,US 13,Whaleyville Blvd,133,City of Suffolk,133,City of Suffolk,1.06,"133-759 S, Liberty Spring Rd West","133-759 N, Babbtown Rd",9000,G,89%,0%,1%,1%,9%,0%,F,0.0843,F,0.7310,8800,G,2012,,,,,,,,,,,,,,,
674160,  US,00013,     ,US 13,Whaleyville Blvd,133,City of Suffolk,133,City of Suffolk,2.56,"133-759 N, Babbtown Rd",SR 32 Carolina Rd,9600,G,89%,0%,1%,1%,9%,0%,F,0.0838,F,0.7468,9400,G,2012,,,,,,,,,,,,,,,
674061,  US,00013,     ,"US 13, VA 32",Carolina Rd,133,City of Suffolk,133,City of Suffolk,1.64,SR 32 Whaleyville Blvd,Bus US 13,17000,G,89%,0%,1%,1%,9%,0%,F,0.0856,F,0.7371,16000,G,2012,,,,,,,,,,,,,,,
674178,  US,00013,     ,US 13,Southwest Suffolk Bypass,133,City of Suffolk,133,City of Suffolk,2.80,"Bus US 13, SR 32 Carolina Rd",US 58 Holland Rd,10000,G,86%,1%,1%,2%,10%,0%,C,0.0895,F,0.6589,9800,G,2012,,,,,,,,,,,,,,,
674144,  US,00013,     ,"US 58, US 13",Suffolk Bypass,133,City of Suffolk,133,City of Suffolk,1.41,Bus US 58,61-604 Pitchkittle Rd,38000,G,86%,1%,1%,1%,12%,0%,F,0.0839,F,0.6582,36000,G,2012,,,,,,,,,,,,,,,
674140,  US,00013,     ,"US 58, US 13",Suffolk Bypass,133,City of Suffolk,133,City of Suffolk,1.88,61-604 Pitchkittle Rd,US 460 Pruden Blvd,36000,G,92%,0%,1%,1%,6%,0%,F,0.0870,F,0.6572,37000,G,2012,,,,,,,,,,,,,,,
674141,  US,00013,     ,"US 58, US 13, US 460",Suffolk Bypass,133,City of Suffolk,133,City of Suffolk,0.93,US 460 Pruden Blvd,SR 10 SR 32 Godwin Blvd,43000,G,92%,0%,1%,1%,6%,0%,F,0.0957,F,0.6693,45000,G,2012,,,,,,,,,,,,,,,
674142,  US,00013,     ,"US 58, US 13, US 460",Suffolk Bypass,133,City of Suffolk,133,City of Suffolk,1.87,SR 10 SR 32 Godwin Blvd,61-642 Wilroy Rd,54000,G,92%,0%,1%,1%,6%,0%,F,0.0871,F,0.6064,56000,G,2012,,,,,,,,,,,,,,,
674143,  US,00013,     ,"US 58, US 13, US 460",Suffolk Bypass,133,City of Suffolk,133,City of Suffolk,2.30,61-642 Wilroy Rd,"Bus US 13,Bus US 58 Military Hwy",48000,G,92%,0%,1%,1%,6%,0%,F,,,,50000,G,2012,,,,,,,,,,,,,,,
674118,  US,00013,     ,"US 58, US 13, US 460",Military Highway,133,City of Suffolk,133,City of Suffolk,3.46,"Bus US 13,Bus US 58 Military Hwy",Bus US 13,66000,G,92%,0%,1%,1%,6%,0%,F,0.0826,F,0.5945,68000,G,2012,,,,,,,,,,,,,,,
050277,C5US,00013,     ,"Bus US 13, VA 32",Carolina Rd,133,City of Suffolk,133,City of Suffolk,1.17,US 13 Southwest Suffolk Bypass,Old SCL Suffolk,11000,G,89%,0%,1%,1%,9%,0%,F,0.0812,F,0.6461,11000,G,2012,,,,,,,,,,,,,,,
674062,C5US,00013,     ,"Bus US 13, VA 32",Carolina Rd,133,City of Suffolk,133,City of Suffolk,0.54,Old SCL Suffolk,Fayette St,11000,G,89%,0%,1%,1%,9%,0%,F,0.0807,F,0.6186,11000,G,2012,,,,,,,,,,,,,,,
050514,C5US,00013,     ,"VA 32, Bus US 13",Main St,133,City of Suffolk,133,City of Suffolk,0.34,US 13; SR 32 Fayette St,Begin SR 10,11000,G,,,,,,,X,,,,12000,G,2012,,,,,,,,,,,,,,,
050517,C5US,00013,     ,"VA 32, Bus US 13, VA 10",Main St,133,City of Suffolk,133,City of Suffolk,0.68,Begin SR 10,US 58; Bus US 460,19000,G,,,,,,,X,0.0794,F,0.5612,20000,G,2012,,,,,,,,,,,,,,,
674072,C5US,00013,     ,"Bus US 58, Bus US 13, Bus US 460",Constance Rd,133,City of Suffolk,133,City of Suffolk,0.88,SR 32 Main St,Pinner St,15000,G,97%,1%,1%,1%,1%,0%,F,0.0874,F,0.5641,16000,G,2012,,,,,,,,,,,,,,,
674129,C5US,00013,     ,"Bus US 58, Bus US 13, Bus US 460",Portsmouth Blvd,133,City of Suffolk,133,City of Suffolk,1.60,Pinner St,SR 337 Washington St,15000,G,97%,1%,1%,1%,1%,0%,C,0.0893,F,0.5316,16000,G,2012,,,,,,,,,,,,,,,
674130,C5US,00013,     ,"Bus US 58, Bus US 13, Bus US 460",Portsmouth Blvd,133,City of Suffolk,133,City of Suffolk,1.22,SR 337 Washington St,"US 13, US 58, US 460",21000,G,99%,0%,0%,0%,0%,0%,F,0.0869,F,0.5793,22000,G,2012,,,,,,,,,,,,,,,
150142,  US,00017,     ,US 17,Bridge Rd,133,City of Suffolk,133,City of Suffolk,0.66,WCL Chesapeake,I-664; SR 164 Western Freeway,21000,G,99%,0%,0%,0%,0%,0%,F,0.0886,F,0.5428,22000,G,2012,,,,,,,,,,,,,,,
674058,  US,00017,     ,US 17,Bridge Rd,133,City of Suffolk,133,City of Suffolk,1.81,I-664; SR 164 Western Freeway,133-626 Knots Neck Road; Shoulders Hill Rd,33000,G,98%,0%,0%,1%,1%,0%,F,0.0899,F,0.5925,35000,G,2012,,,,,,,,,,,,,,,
674181,  US,00017,     ,US 17,Bridge Rd,133,City of Suffolk,133,City of Suffolk,1.54,133-626 Knots Neck Road; Shoulders Hill Rd,133-627 Bennetts Pasture Rd,26000,G,98%,0%,0%,1%,1%,0%,F,0.0911,F,0.5979,27000,G,2012,,,,,,,,,,,,,,,
674057,  US,00017,     ,US 17,Bridge Rd,133,City of Suffolk,133,City of Suffolk,2.47,133-627 Bennetts Pasture Rd,133-628 Crittenden Rd,19000,G,98%,0%,0%,1%,1%,0%,F,0.0903,F,0.5588,20000,G,2012,,,,,,,,,,,,,,,
674056,  US,00017,     ,US 17,Bridge Rd,133,City of Suffolk,133,City of Suffolk,1.17,133-628 Crittenden Rd,Isle of Wight County Line,15000,G,98%,0%,0%,1%,1%,0%,F,0.0905,F,0.5341,16000,G,2012,,,,,,,,,,,,,,,
789908,  US,00017, 034A,US 17 Exit 034A,Ramp,133,City of Suffolk,061,Nansemond Maintenance Area,0.13,US 17-S034A TO ROUTE,I-664-E FROM ROUTE 17,13000,G,,,,,,,X,0.0907,F,1.0000,13000,G,2012,,,,,,,,,,,,,,,
789911,  US,00017,N034A,US 17 NB Exit 034A,Ramp,133,City of Suffolk,061,Nansemond Maintenance Area,0.03,US 17 TO ROUTE 664 EASTSOUTH,US 17-S034A TO ROUTE,4900,G,,,,,,,X,0.0924,F,1.0000,4900,G,2012,,,,,,,,,,,,,,,
789914,  US,00017,S034A,US 17 SB Exit 034A,Ramp,133,City of Suffolk,061,Nansemond Maintenance Area,0.05,US 17 TO ROUTE 664 EASTSOUTH,US 17-N034A US 17- 34A TO ROUTE,7800,G,,,,,,,X,0.0924,F,1.0000,7800,G,2012,,,,,,,,,,,,,,,
050282,  SR,00032,     ,VA 32,Carolina Rd,133,City of Suffolk,133,City of Suffolk,2.89,North Carolina State Line,133-642 Adams Swamp Rd,3600,G,91%,0%,1%,1%,7%,0%,C,0.0979,F,0.7367,3800,G,2012,,,,,,,,,,,,,,,
674006,  SR,00032,     ,VA 32,Carolina Rd,133,City of Suffolk,133,City of Suffolk,2.07,133-642 Adams Swamp Rd,133-675 Cypress Chapel Rd,3900,G,91%,0%,1%,1%,7%,0%,F,0.0898,F,0.7433,4000,G,2012,,,,,,,,,,,,,,,
674007,  SR,00032,     ,VA 32,Carolina Rd,133,City of Suffolk,133,City of Suffolk,1.40,133-675 Cypress Chapel Rd,133-759 Babbtown Rd,4200,G,92%,1%,1%,1%,6%,0%,C,0.0927,F,0.6967,4400,G,2012,,,,,,,,,,,,,,,
050283,  SR,00032,     ,VA 32,Carolina Rd,133,City of Suffolk,133,City of Suffolk,0.65,133-759 Babbtown Rd,133-647 Copeland Rd,4400,G,92%,1%,1%,1%,6%,0%,F,0.0930,F,0.7363,4600,G,2012,,,,,,,,,,,,,,,
050583,  SR,00032,     ,VA 32,Carolina Rd,133,City of Suffolk,133,City of Suffolk,2.45,133-647 Copeland Rd,US 13 South of Suffolk,4400,G,92%,1%,1%,1%,6%,0%,F,0.0946,F,0.7840,4600,G,2012,,,,,,,,,,,,,,,
674061,  SR,00032,     ,"US 13, VA 32",Carolina Rd,133,City of Suffolk,133,City of Suffolk,1.64,Whaleyville Blvd,61-731 Dill Rd,17000,G,89%,0%,1%,1%,9%,0%,F,0.0856,F,0.7371,16000,G,2012,,,,,,,,,,,,,,,
050277,  SR,00032,     ,"Bus US 13, VA 32",Carolina Rd,133,City of Suffolk,133,City of Suffolk,1.17,61-731 Dill Rd,Old SCL Suffolk,11000,G,89%,0%,1%,1%,9%,0%,F,0.0812,F,0.6461,11000,G,2012,,,,,,,,,,,,,,,
674062,  SR,00032,     ,"Bus US 13, VA 32",Carolina Rd,133,City of Suffolk,133,City of Suffolk,0.54,Old SCL Suffolk,Bus US 58 Constance Rd,11000,G,89%,0%,1%,1%,9%,0%,F,0.0807,F,0.6186,11000,G,2012,,,,,,,,,,,,,,,
050514,  SR,00032,     ,"VA 32, Bus US 13",Main St,133,City of Suffolk,133,City of Suffolk,0.34,Fayette St,SR 337 Washington St,11000,G,,,,,,,X,,,,12000,G,2012,,,,,,,,,,,,,,,
050517,  SR,00032,     ,"VA 32, Bus US 13, VA 10",Main St,133,City of Suffolk,133,City of Suffolk,0.68,SR 337 Washington St,"Bus US 58, Bus US 460",19000,G,,,,,,,X,0.0794,F,0.5612,20000,G,2012,,,,,,,,,,,,,,,
050518,  SR,00032,     ,"VA 32, Bus US 460, VA 10",Main St,133,City of Suffolk,133,City of Suffolk,0.09,"Bus US 58, Bus US 460",Old NCL of Suffolk,28000,G,,,,,,,X,0.0869,F,0.5019,30000,G,2012,,,,,,,,,,,,,,,
050300,  SR,00032,     ,"Bus US 460, VA 10, VA 32", ,133,City of Suffolk,133,City of Suffolk,1.49,Old NCL of Suffolk,SR 10 Elephant Fork,25000,A,99%,0%,0%,0%,0%,0%,C,0.1004,A,0.5033,27000,A,2012,,,,,,,,,,,,,,,
674070,  SR,00032,     ,"VA 10, VA 32",Godwin Blvd,133,City of Suffolk,133,City of Suffolk,0.54,Bus US 460,US 58 Suffolk Bypass,19000,G,95%,1%,1%,1%,2%,0%,F,0.0844,F,0.5344,20000,G,2012,,,,,,,,,,,,,,,
674185,  SR,00032,     ,"VA 10, VA 32",Godwin Blvd,133,City of Suffolk,133,City of Suffolk,1.36,US 58 Suffolk Bypass,61-634 Kings Fork Rd,20000,G,95%,1%,1%,1%,2%,0%,F,0.0887,F,0.5058,21000,G,2012,,,,,,,,,,,,,,,
674084,  SR,00032,     ,"VA 10, VA 32",Godwin Blvd,133,City of Suffolk,133,City of Suffolk,4.81,61-634 Kings Fork Rd,61-603 Everets Rd,11000,G,95%,1%,1%,1%,2%,0%,C,0.0881,F,0.5487,11000,G,2012,,,,,,,,,,,,,,,
674184,  SR,00032,     ,"VA 10, VA 32",Godwin Blvd,133,City of Suffolk,133,City of Suffolk,0.87,61-603 Everets Rd,SR 125 Chuckatuck,11000,G,95%,1%,1%,1%,2%,0%,F,0.0877,F,0.5982,12000,G,2012,,,,,,,,,,,,,,,
050071,  SR,00032,     ,"VA 10, VA 32", ,133,City of Suffolk,133,City of Suffolk,1.31,SR 125 Chuckatuck,Isle of Wight County Line,9300,G,95%,1%,1%,1%,2%,0%,F,0.0896,F,0.6141,9900,G,2012,,,,,,,,,,,,,,,
674082,  US,00058,     ,"US 58, US 258",Franklin Bypass,133,City of Suffolk,133,City of Suffolk,1.27,Southampton County Line,US 258,19000,G,86%,1%,1%,1%,12%,0%,F,0.0716,F,0.6002,18000,G,2012,,,,,,,,,,,,,,,
674196,  US,00058,     ,US 58,Franklin Bypass,133,City of Suffolk,133,City of Suffolk,0.18,US 258,SR 189,17000,N,86%,1%,1%,1%,12%,0%,N,0.0687,N,0.5171,16000,N,2012,,,,,,,,,,,,,,,
674083,  US,00058,     ,"US 58, VA 189, VA 189 Par",Franklin Bypass,133,City of Suffolk,133,City of Suffolk,1.01,SR 189,SR 272 South Quay Rd,17000,G,86%,1%,1%,1%,12%,0%,F,0.0687,F,0.5171,16000,G,2012,,,,,,,,,,,,,,,
674008,  US,00058,     ,"US 58, VA 189, VA 189 Par",S Quay Rd,133,City of Suffolk,133,City of Suffolk,4.23,SR 272 South Quay Rd,SR 189 S Quay Rd,20000,G,86%,1%,1%,1%,12%,0%,F,0.0717,F,0.5875,19000,G,2012,,,,,,,,,,,,,,,
674088,  US,00058,     ,US 58,Holland Bypass,133,City of Suffolk,133,City of Suffolk,1.05,SR 189 S Quay Rd,Bus US 58,21000,G,86%,1%,1%,1%,12%,0%,F,0.0715,F,0.5977,19000,G,2012,,,,,,,,,,,,,,,
674009,  US,00058,     ,US 58,Holland Rd,133,City of Suffolk,133,City of Suffolk,1.32,Bus US 58,"133-610 W, Buckhorn Rd",24000,G,86%,1%,1%,1%,12%,0%,F,0.0706,F,0.6279,23000,G,2012,,,,,,,,,,,,,,,
674010,  US,00058,     ,US 58, ,133,City of Suffolk,133,City of Suffolk,2.77,"133-610 W, Buckhorn Rd","133-647 E, Lummis Rd",24000,G,86%,1%,1%,1%,12%,0%,F,0.0714,F,0.6316,23000,G,2012,,,,,,,,,,,,,,,
674089,  US,00058,     ,US 58,Holland Rd,133,City of Suffolk,133,City of Suffolk,2.05,133-647 Lummis Rd,133-643 Manning Bridge Rd,26000,G,86%,1%,1%,1%,12%,0%,F,0.0726,F,0.6300,24000,G,2012,,,,,,,,,,,,,,,
674090,  US,00058,     ,US 58,Holland Rd,133,City of Suffolk,133,City of Suffolk,0.67,133-643 Manning Bridge Rd,133-738 Kenyon Rd,27000,G,86%,1%,1%,1%,12%,0%,F,0.0755,F,0.6108,25000,G,2012,,,,,,,,,,,,,,,
674093,  US,00058,     ,US 58,Holland Rd,133,City of Suffolk,133,City of Suffolk,0.38,133-738 Kenyon Rd,Cove Point Rd,31000,G,86%,1%,1%,1%,12%,0%,F,0.0765,F,0.5791,29000,G,2012,,,,,,,,,,,,,,,
674091,  US,00058,     ,US 58,Holland Rd,133,City of Suffolk,133,City of Suffolk,1.15,Cove Point Rd,US 13 Southwest Suffolk Bypass,30000,G,86%,1%,1%,1%,12%,0%,F,0.0724,F,0.5900,29000,G,2012,,,,,,,,,,,,,,,
674144,  US,00058,     ,"US 58, US 13",Suffolk Bypass,133,City of Suffolk,133,City of Suffolk,1.41,Bus US 58,133-604 Pitchkittle Rd,38000,G,86%,1%,1%,1%,12%,0%,F,0.0839,F,0.6582,36000,G,2012,,,,,,,,,,,,,,,
674140,  US,00058,     ,"US 58, US 13",Suffolk Bypass,133,City of Suffolk,133,City of Suffolk,1.88,133-604 Pitchkittle Rd,US 460 Pruden Blvd,36000,G,92%,0%,1%,1%,6%,0%,F,0.0870,F,0.6572,37000,G,2012,,,,,,,,,,,,,,,
674141,  US,00058,     ,"US 58, US 13, US 460",Suffolk Bypass,133,City of Suffolk,133,City of Suffolk,0.93,US 460 Pruden Blvd,"SR 10, SR 32 Godwin Blvd",43000,G,92%,0%,1%,1%,6%,0%,F,0.0957,F,0.6693,45000,G,2012,,,,,,,,,,,,,,,
674142,  US,00058,     ,"US 58, US 13, US 460",Suffolk Bypass,133,City of Suffolk,133,City of Suffolk,1.87,"SR 10, SR 32 Godwin Blvd",133-642 Wilroy Rd,54000,G,92%,0%,1%,1%,6%,0%,F,0.0871,F,0.6064,56000,G,2012,,,,,,,,,,,,,,,
674143,  US,00058,     ,"US 58, US 13, US 460",Suffolk Bypass,133,City of Suffolk,133,City of Suffolk,2.30,133-642 Wilroy Rd,"Bus US 13, Bus US 58 Military Hwy",48000,G,92%,0%,1%,1%,6%,0%,F,,,,50000,G,2012,,,,,,,,,,,,,,,
674118,  US,00058,     ,"US 58, US 13, US 460",Military Highway,133,City of Suffolk,133,City of Suffolk,3.46,Bus US 58 Military Hwy Eastbound,WCL Chesapeake,66000,G,92%,0%,1%,1%,6%,0%,F,0.0826,F,0.5945,68000,G,2012,,,,,,,,,,,,,,,
797755,  US,00058,E451A,"US 58 EB Exit 451A, US 258", ,133,City of Suffolk,133,City of Suffolk,0.17,US 58 TO RTE 189,US 58-E451B TO RTE 189 SOUTH,560,G,,,,,,,X,0.1108,F,1.0000,560,G,2012,,,,,,,,,,,,,,,
798101,  US,00058,E451A,"US 58 EB Exit 451A, US 258",Ramp,133,City of Suffolk,133,City of Suffolk,0.05,US 58-E451B TO RTE 189 SOUTH,1SR 189-P FROM RTE 58 EAST,230,G,,,,,,,X,0.1132,F,1.0000,230,G,2012,,,,,,,,,,,,,,,
797756,  US,00058,E451B,US 58 EB Exit 451B, ,133,City of Suffolk,133,City of Suffolk,0.03,US 58-E451A TO RTE 189 SOUTH,1SR 189-P FROM RTE 58 EAST,240,G,,,,,,,X,0.1383,F,1.0000,240,G,2012,,,,,,,,,,,,,,,
797758,  US,00058,W451A,US 58 WB Exit 451A, ,133,City of Suffolk,133,City of Suffolk,0.19,US 58 TO RTE 258 & 189,US 58-W451B TO RTE 258 & 189,440,G,,,,,,,X,0.1434,F,1.0000,440,G,2012,,,,,,,,,,,,,,,
798102,  US,00058,W451A,"US 58 WB Exit 451A, VA 189 Par",Ramp,133,City of Suffolk,133,City of Suffolk,0.03,US 58-W451B TO RTE 258 & 189,US 258 Gap TO,110,G,,,,,,,X,0.1694,F,1.0000,110,G,2012,,,,,,,,,,,,,,,
797759,  US,00058,W451B,US 58 WB Exit 451B, ,133,City of Suffolk,133,City of Suffolk,0.06,US 58-W451A TO RTE 258 & 189,US 258 US 258-W013A TO & FROM RTE 5,320,G,,,,,,,X,0.1342,F,1.0000,320,G,2012,,,,,,,,,,,,,,,
674011,C4US,00058,     ,Bus US 58,Ruritan Blvd,133,City of Suffolk,133,City of Suffolk,2.65,Isle of Wight County Line,SR 189,2200,G,97%,1%,1%,1%,0%,0%,C,0.0885,F,0.5800,2300,G,2012,,,,,,,,,,,,,,,
674012,C4US,00058,     ,Bus US 58,Holland Rd,133,City of Suffolk,133,City of Suffolk,0.26,SR 189,133-653 Dutch Rd; Glen Haven Drive,2600,G,97%,1%,1%,1%,0%,0%,F,0.0913,F,0.6544,2700,G,2012,,,,,,,,,,,,,,,
674013,C4US,00058,     ,Bus US 58,Holland Rd,133,City of Suffolk,133,City of Suffolk,0.46,133-653 Dutch Rd; Glen Haven Drive,US 58,3300,G,97%,1%,1%,1%,0%,0%,C,0.0931,F,0.6783,3500,G,2012,,,,,,,,,,,,,,,
674094,C5US,00058,     ,Bus US 58,Holland Rd,133,City of Suffolk,133,City of Suffolk,0.05,US 58 East of Holland,133-1722 Kilby Shores Rd,9700,G,97%,1%,1%,0%,1%,0%,F,0.0915,F,0.5459,10000,G,2012,,,,,,,,,,,,,,,
674092,C5US,00058,     ,Bus US 58,Holland Rd,133,City of Suffolk,133,City of Suffolk,1.79,133-1722 Kilby Shores Rd,SR 337 Constance Rd,8800,G,97%,1%,1%,0%,1%,0%,C,0.1007,F,0.6552,9400,G,2012,,,,,,,,,,,,,,,
674071,C5US,00058,     ,Bus US 58,Constance Rd,133,City of Suffolk,133,City of Suffolk,0.29,SR 337 Holland Rd,WCL Suffolk Pitchkettle Rd,8200,G,99%,0%,0%,0%,0%,0%,F,0.0994,F,0.5669,8700,G,2012,,,,,,,,,,,,,,,
674069,C5US,00058,     ,Bus US 58,Constance Rd,133,City of Suffolk,133,City of Suffolk,0.86,WCL Suffolk Pitchkettle Rd,SR 32 Main St,8800,G,99%,0%,0%,0%,0%,0%,C,0.0929,F,0.5861,9300,G,2012,,,,,,,,,,,,,,,
674072,C5US,00058,     ,"Bus US 58, Bus US 13, Bus US 460",Constance Rd,133,City of Suffolk,133,City of Suffolk,0.88,SR 32 Main St,Pinner Street,15000,G,97%,1%,1%,1%,1%,0%,F,0.0874,F,0.5641,16000,G,2012,,,,,,,,,,,,,,,
674129,C5US,00058,     ,"Bus US 58, Bus US 13, Bus US 460",Portsmouth Blvd,133,City of Suffolk,133,City of Suffolk,1.60,Highland Ave,SR 337 Washington St,15000,G,97%,1%,1%,1%,1%,0%,C,0.0893,F,0.5316,16000,G,2012,,,,,,,,,,,,,,,
674130,C5US,00058,     ,"Bus US 58, Bus US 13, Bus US 460",Portsmouth Blvd,133,City of Suffolk,133,City of Suffolk,1.22,SR 337 Washington St,US 58,21000,G,99%,0%,0%,0%,0%,0%,F,0.0869,F,0.5793,22000,G,2012,,,,,,,,,,,,,,,
674186,  SR,00125,     ,VA 125,Kings Hwy,133,City of Suffolk,133,City of Suffolk,0.69,SR 10; SR 32 Godwin Blvd,133-628 Crittenden Rd,3000,G,95%,1%,3%,1%,0%,0%,C,0.0952,F,0.6519,3200,G,2012,,,,,,,,,,,,,,,
674104,  SR,00125,     ,VA 125,Kings Hwy,133,City of Suffolk,133,City of Suffolk,1.09,133-628 Crittenden Rd,133-620 Ferry Point Rd,540,G,95%,1%,3%,1%,0%,0%,F,0.0988,F,0.5455,570,G,2012,,,,,,,,,,,,,,,
674191,  SR,00125,     ,VA 125,Kings Hwy,133,City of Suffolk,133,City of Suffolk,0.91,133-620 Ferry Point Rd,Dead End,290,G,95%,1%,3%,1%,0%,0%,F,0.1254,F,0.5513,310,G,2012,,,,,,,,,,,,,,,
674194,  SR,00125,     ,VA 125,Kings Hwy,133,City of Suffolk,133,City of Suffolk,1.34,Dead End @ Nansemond River,"133-629 W, Sleepy Hole Rd",590,G,95%,1%,3%,1%,0%,0%,F,0.1180,F,0.5660,620,G,2012,,,,,,,,,,,,,,,
674190,  SR,00125,     ,VA 125,Kings Hwy,133,City of Suffolk,133,City of Suffolk,1.22,"133-629 W, Sleepy Hole Rd",133-627 Bennetts Pasture Rd,880,G,95%,1%,3%,1%,0%,0%,F,0.1044,F,0.7241,930,G,2012,,,,,,,,,,,,,,,
674187,  SR,00125,     ,VA 125,Kings Hwy,133,City of Suffolk,133,City of Suffolk,0.48,133-627 Bennetts Pasture Rd,SR 337 Nansemond Parkway,2800,G,95%,1%,3%,1%,0%,0%,F,0.1019,F,0.6117,3000,G,2012,,,,,,,,,,,,,,,
674067,  SR,00135,     ,VA 135,College Dr,133,City of Suffolk,133,City of Suffolk,0.20,US 17 Bridge Rd,SR 164 Western Freeway,16000,G,98%,1%,0%,0%,0%,0%,F,0.0874,F,0.5136,17000,G,2012,,,,,,,,,,,,,,,
674068,  SR,00135,     ,VA 135,College Dr,133,City of Suffolk,133,City of Suffolk,0.65,SR 164 Western Freeway,133-658 Towne Point Rd,17000,G,98%,1%,0%,0%,0%,0%,C,0.0929,F,0.5104,18000,G,2012,,,,,,,,,,,,,,,
