639050,  SR,00036,     ,VA 36,Winston Churchill Dr,116,City of Hopewell,116,City of Hopewell,0.39,Miles Ave,SR 156 High Ave,11000,G,97%,0%,0%,0%,2%,0%,F,0.0786,F,0.5053,12000,G,2012,,,,,,,,,,,,,,,
639051,  SR,00036,     ,"VA 36, VA 156",Winston Churchill Dr,116,City of Hopewell,116,City of Hopewell,0.25,SR 156 High Ave,SR 156; Arlington Rd,10000,G,97%,0%,0%,0%,2%,0%,F,0.0812,F,0.5732,11000,G,2012,,,,,,,,,,,,,,,
639003,  SR,00036,     ,VA 36,Arlington Rd,116,City of Hopewell,116,City of Hopewell,0.12,SR 156 Winston Churchill Dr,15th Ave,1800,G,97%,0%,0%,0%,2%,0%,F,0.0902,F,0.5295,2000,G,2012,,,,,,,,,,,,,,,
639041,  SR,00036,     ,VA 36,15th Avenue,116,City of Hopewell,116,City of Hopewell,0.77,Arlington Rd,City Point Rd,4900,G,99%,0%,0%,0%,0%,0%,C,0.0850,F,0.5116,5200,G,2012,,,,,,,,,,,,,,,
639023,  SR,00036,     ,VA 36,15th Avenue,116,City of Hopewell,116,City of Hopewell,0.22,City Point Rd,Broadway St,2300,G,99%,0%,0%,0%,0%,0%,F,0.0939,F,0.5614,2500,G,2012,,,,,,,,,,,,,,,
639047,  SR,00036,     ,VA 36,Broadway St,116,City of Hopewell,116,City of Hopewell,0.44,15th Ave,6th Ave,6600,G,99%,0%,0%,0%,0%,0%,F,0.0885,F,0.6343,7000,G,2012,,,,,,,,,,,,,,,
639026,  SR,00036,     ,VA 36,6th Avenue,116,City of Hopewell,116,City of Hopewell,0.31,Broadway St,SR 10 Randolf Rd,8600,G,99%,0%,0%,0%,0%,0%,F,0.0912,F,0.5788,9100,G,2012,,,,,,,,,,,,,,,
790842,  SR,00036,E012A,VA 36 EB Exit 012A,Ramp,116,City of Hopewell,074,Prince George County,0.24,SR 36 Oaklawn Blvd,I-295 East,190,G,,,,,,,X,,,,190,G,2012,,,,,,,,,,,,,,,
790843,  SR,00036,E012B,VA 36 EB Exit 012B,Ramp,116,City of Hopewell,074,Prince George County,0.22,SR 36 Oaklawn Blvd,I-295 West,5300,G,,,,,,,X,,,,5300,G,2012,,,,,,,,,,,,,,,
790844,  SR,00036,W012A,VA 36 WB Exit 012A,Ramp,116,City of Hopewell,074,Prince George County,0.21,SR 36 I-295-E009A TO & FROM RT 29,I-295-E FROM RT 36 WEST,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
790845,  SR,00036,W012B,VA 36 WB Exit 012B,Ramp,116,City of Hopewell,074,Prince George County,0.34,SR 36 TO RT 295 NORTHW,I-295-W FROM RT 35 WEST,2400,G,,,,,,,X,,,,2400,G,2012,,,,,,,,,,,,,,,
639057, 2SR,00036,P    ,VA 36 Par,Woodlawn St,116,City of Hopewell,116,City of Hopewell,0.61,SR 36 Oaklawn Blvd,Surry Ave,12000,G,,,,,,,X,,,,13000,G,2012,,21000,G,,,,,,,X,,,,23000,G
639058, 2SR,00036,P    ,VA 36 Par,Woodlawn St,116,City of Hopewell,116,City of Hopewell,0.35,Surry Ave,SR 36 Oaklawn Blvd; Kenwood Ave,9800,G,97%,0%,1%,0%,2%,0%,C,0.0783,F,1.0000,10000,G,2012,,19000,G,97%,0%,1%,0%,2%,0%,F,0.0000,?,0.0000,21000,G
639059,  SR,00156,     ,VA 156,Arlington Rd,116,City of Hopewell,116,City of Hopewell,0.56,SCL Hopewell,Berry Street,9200,G,97%,1%,1%,1%,1%,0%,F,0.0872,F,0.5483,9700,G,2012,,,,,,,,,,,,,,,
639015,  SR,00156,     ,VA 156,High Ave,116,City of Hopewell,116,City of Hopewell,0.38,Berry Street,Winston Churchill Rd,4700,G,97%,0%,0%,1%,1%,0%,C,0.0890,F,0.6625,5000,G,2012,,,,,,,,,,,,,,,
639051,  SR,00156,     ,"VA 36, VA 156",Winston Churchill Dr,116,City of Hopewell,116,City of Hopewell,0.25,S RT 36,N RT 36,10000,G,97%,0%,0%,0%,2%,0%,F,0.0812,F,0.5732,11000,G,2012,,,,,,,,,,,,,,,
639054,  SR,00156,     ,VA 156,Winston Churchill Rd,116,City of Hopewell,116,City of Hopewell,0.55,Arlington Rd,South 6th Ave,16000,G,99%,0%,0%,0%,0%,0%,F,0.0813,F,0.5865,16000,G,2012,,,,,,,,,,,,,,,
639055,  SR,00156,     ,VA 156,Winston Churchill Dr,116,City of Hopewell,116,City of Hopewell,0.80,South 6th Ave,SR 10; Randolph Rd,7700,G,99%,0%,0%,0%,0%,0%,F,0.0816,F,0.5524,8000,G,2012,,,,,,,,,,,,,,,
639038,  SR,00156,     ,"VA 10, VA 156",Randolph Rd,116,City of Hopewell,116,City of Hopewell,1.26,S RT 10,ECL Hopewell,9600,G,95%,0%,1%,1%,3%,0%,F,0.0852,F,0.6072,11000,G,2012,,,,,,,,,,,,,,,
940762,  IS,00295,E    ,I-295 EB, ,116,City of Hopewell,074,Prince George County,3.30,NCL Hopewell,SR 36 Oaklawn Blvd; SCL Hopewell,15000,A,79%,1%,1%,1%,18%,0%,F,0.1061,A,1.0000,15000,A,2012,East I-295 is signed as South I-295,31000,A,79%,1%,1%,1%,19%,0%,F,0.1067,A,0.5502,31000,A
790817,  IS,00295,E009A,I-295 EB Exit 009A,Ramp,116,City of Hopewell,074,Prince George County,0.17,I-295 East,SR 36 Oaklawn Blvd,1600,G,,,,,,,X,,,,1600,G,2012,,,,,,,,,,,,,,,
790818,  IS,00295,E009B,I-295 EB Exit 009B,Ramp,116,City of Hopewell,074,Prince George County,0.31,I-295 East,SR 36 Oaklawn Blvd,5000,G,,,,,,,X,,,,5000,G,2012,,,,,,,,,,,,,,,
140305,  IS,00295,W    ,I-295 WB, ,116,City of Hopewell,074,Prince George County,3.30,NCL Hopewell,SR 36 Oaklawn Blvd; SCL Hopewell,16000,A,78%,0%,1%,1%,19%,0%,F,0.1173,A,1.0000,16000,A,2012,West I-295 is signed as North I-295,31000,A,79%,1%,1%,1%,19%,0%,F,0.1067,A,0.5502,31000,A
790821,  IS,00295,W009A,I-295 WB Exit 009A,Ramp,116,City of Hopewell,074,Prince George County,0.28,I-295 West,SR 36 Oaklawn Blvd,1500,G,,,,,,,X,,,,1500,G,2012,,,,,,,,,,,,,,,
790822,  IS,00295,W009B,I-295 WB Exit 009B,Ramp,116,City of Hopewell,074,Prince George County,0.12,I-295 West,SR 36 Oaklawn Blvd,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
639034, 116,00001,     ,116-1,Perrymont St,116,City of Hopewell,116,City of Hopewell,0.34,Western St,Kippax Dr,3000,G,99%,0%,0%,0%,0%,0%,C,0.0933,F,0.5975,3200,G,2012,,,,,,,,,,,,,,,
639019, 116,00002,     ,116-2,Kippax Dr,116,City of Hopewell,116,City of Hopewell,0.19,Perrymont St,Cedar Level Rd,2500,G,99%,0%,0%,0%,0%,0%,C,0.0906,F,0.5623,2700,G,2012,,,,,,,,,,,,,,,
639033, 116,00003,     ,116-3,Old Iron Rd,116,City of Hopewell,116,City of Hopewell,0.42,SCL Hopewell,Courthouse Rd,3200,G,98%,1%,0%,1%,0%,0%,C,0.0860,F,0.5641,3300,G,2012,,,,,,,,,,,,,,,
639017, 116,00004,     ,116-4,Jackson Farm Rd,116,City of Hopewell,116,City of Hopewell,0.61,Dead End near Pin Oak Dr,116-9047 Cedar Level Rd,2100,G,99%,0%,0%,0%,0%,0%,C,0.0928,F,0.5586,2200,G,2012,,,,,,,,,,,,,,,
781662, 116,00005,     ,116-5,Western St,116,City of Hopewell,116,City of Hopewell,0.05,166-6 Barkley St; 116-9076,116-1 Perrymont St,3700,G,99%,0%,0%,0%,0%,0%,F,0.0966,F,0.5834,3900,G,2012,,,,,,,,,,,,,,,
539001, 116,00006,     ,116-6,Barkley St,116,City of Hopewell,116,City of Hopewell,0.13,116-9076 Western St,Perrymount Rd,40,G,99%,1%,0%,0%,0%,0%,F,0.1977,F,0.5882,40,G,2012,,,,,,,,,,,,,,,
639056, 116,00006,     ,116-6,Old Woodlawn St,116,City of Hopewell,116,City of Hopewell,0.39,Perrymount Rd,116-9047 Cedar Level Rd,1200,G,99%,1%,0%,0%,0%,0%,C,0.0964,F,0.7287,1200,G,2012,,,,,,,,,,,,,,,
639013, 116,09036,     ,116-9036,Danville St,116,City of Hopewell,116,City of Hopewell,0.03,South Mesa Dr,Miles Ave,1300,G,99%,0%,0%,0%,0%,0%,F,0.1027,F,0.5000,1400,G,2012,,,,,,,,,,,,,,,
639022, 116,09036,     ,116-9036,Miles Ave,116,City of Hopewell,116,City of Hopewell,0.68,Danville Street,Oaklawn Blvd,3200,G,99%,0%,0%,0%,0%,0%,C,0.0919,F,0.5718,3400,G,2012,,,,,,,,,,,,,,,
639030, 116,09036,     ,116-9036,Oaklawn Blvd,116,City of Hopewell,116,City of Hopewell,0.18,SR 36 Winston Churchill Dr,Short Street,7100,G,98%,0%,1%,0%,0%,0%,C,0.0822,F,0.5441,7500,G,2012,,,,,,,,,,,,,,,
781663, 116,09036,     ,116-9036,Oaklawn Blvd,116,City of Hopewell,116,City of Hopewell,0.40,Short Street,SR 36 15th Avenue; Arlington Rd,7300,G,98%,0%,1%,0%,0%,0%,F,0.0829,F,0.5233,7700,G,2012,,,,,,,,,,,,,,,
639039, 116,09038,     ,116-9038,River Rd,116,City of Hopewell,116,City of Hopewell,1.01,WCL Hopewell,South Mesa Dr,4200,G,99%,0%,0%,0%,0%,0%,C,0.0889,F,0.5079,4500,G,2012,,,,,,,,,,,,,,,
639009, 116,09040,     ,116-9040,City Point Rd,116,City of Hopewell,116,City of Hopewell,0.75,North Mesa Dr,South 15th Ave,4100,G,99%,0%,0%,0%,0%,0%,C,0.0913,F,0.6417,4400,G,2012,,,,,,,,,,,,,,,
639010, 116,09040,     ,116-9040,City Point Rd,116,City of Hopewell,116,City of Hopewell,0.41,South 15th Ave,South 6th Ave,5800,G,99%,0%,0%,0%,0%,0%,F,0.0868,F,0.5000,6100,G,2012,,,,,,,,,,,,,,,
639011, 116,09040,     ,116-9040,City Point Rd,116,City of Hopewell,116,City of Hopewell,0.29,South 6th Ave,Main St,5500,G,99%,0%,0%,0%,0%,0%,F,0.0919,F,0.5623,5800,G,2012,,,,,,,,,,,,,,,
639021, 116,09040,     ,116-9040,Main St,116,City of Hopewell,116,City of Hopewell,0.13,City Point Rd,Randolph Rd,2400,G,99%,0%,0%,0%,0%,0%,F,0.0993,F,0.5095,2500,G,2012,,,,,,,,,,,,,,,
781664, 116,09042,     ,116-9042,West Broadway St,116,City of Hopewell,116,City of Hopewell,0.39,Colonial Dr,116-9047 N Mesa Dr,1200,G,99%,0%,0%,0%,0%,0%,F,0.0994,F,0.5850,1200,G,2012,,,,,,,,,,,,,,,
639044, 116,09042,     ,116-9042,West Broadway St,116,City of Hopewell,116,City of Hopewell,0.55,North Mesa Dr,North 21St Ave,6200,G,99%,0%,0%,0%,0%,0%,C,0.0952,F,0.6098,6600,G,2012,,,,,,,,,,,,,,,
639045, 116,09042,     ,116-9042,West Broadway St,116,City of Hopewell,116,City of Hopewell,0.13,North 21St Ave,North 15Th Ave,5400,G,99%,0%,0%,0%,0%,0%,F,0.0877,F,0.6608,5700,G,2012,,,,,,,,,,,,,,,
639046, 116,09042,     ,116-9042,West Broadway St,116,City of Hopewell,116,City of Hopewell,0.36,North 6Th Ave,Randolph Rd,3700,G,99%,0%,0%,0%,0%,0%,F,0.0931,F,0.6036,3900,G,2012,,,,,,,,,,,,,,,
639014, 116,09042,     ,116-9042,East Broadway St,116,City of Hopewell,116,City of Hopewell,0.63,Randolph Rd,Cedar Lane,1800,G,99%,0%,0%,0%,0%,0%,F,0.0784,F,0.5460,1900,G,2012,,,,,,,,,,,,,,,
639012, 116,09043,     ,116-9043,Courthouse Rd,116,City of Hopewell,116,City of Hopewell,0.95,Ashland Ave,Berry St,5700,G,99%,0%,0%,0%,0%,0%,C,0.0846,F,0.5681,6100,G,2012,,,,,,,,,,,,,,,
639006, 116,09043,     ,116-9043,Berry St,116,City of Hopewell,116,City of Hopewell,0.29,Courthouse Rd,Arlington Rd,5800,G,99%,0%,0%,0%,0%,0%,C,0.0826,F,0.5766,6100,G,2012,,,,,,,,,,,,,,,
639001, 116,09043,     ,116-9043,Arlington Rd,116,City of Hopewell,116,City of Hopewell,0.12,High Ave,Freeman St,4300,G,99%,0%,0%,0%,0%,0%,F,0.0837,F,0.5903,4500,G,2012,,,,,,,,,,,,,,,
639002, 116,09043,     ,116-9043,Arlington Rd,116,City of Hopewell,116,City of Hopewell,0.38,Freeman St,Winston Churchill Dr,5400,G,99%,0%,0%,0%,0%,0%,C,0.0879,F,0.6022,5700,G,2012,,,,,,,,,,,,,,,
639016, 116,09045,     ,116-9045,High Ave,116,City of Hopewell,116,City of Hopewell,0.09,Winston Churchill Dr,Oaklawn Blvd,1900,G,98%,0%,0%,1%,0%,0%,C,0.1058,F,0.5225,2000,G,2012,,,,,,,,,,,,,,,
639060, 116,09047,     ,116-9047,Ashland St,116,City of Hopewell,116,City of Hopewell,0.06,116-9043 Courthouse Rd,SR 36 Oaklawn Blvd,4000,G,99%,0%,1%,0%,0%,0%,F,0.0881,F,0.7346,4300,G,2012,,,,,,,,,,,,,,,
639004, 116,09047,     ,116-9047,Ashland St,116,City of Hopewell,116,City of Hopewell,0.10,SR 36 Oaklawn Blvd,SR 36-P Woodlawn St,5000,G,99%,0%,1%,0%,0%,0%,F,0.0901,F,0.7318,5400,G,2012,,,,,,,,,,,,,,,
639005, 116,09047,     ,116-9047,Ashland St,116,City of Hopewell,116,City of Hopewell,0.10,SR 36-P Woodlawn St,116-6 Western St,7200,G,99%,0%,1%,0%,0%,0%,C,0.0825,F,0.5330,7700,G,2012,,,,,,,,,,,,,,,
639053, 116,09047,     ,116-9047,Ashland St,116,City of Hopewell,116,City of Hopewell,0.13,116-6 Western St,116-2 Kippax Dr,8200,G,99%,0%,1%,0%,0%,0%,F,0.0809,F,0.5615,8700,G,2012,,,,,,,,,,,,,,,
639007, 116,09047,     ,116-9047,Cedar Level Rd,116,City of Hopewell,116,City of Hopewell,0.89,116-2 Kippax Dr,116-4 Jackson Farm Rd,7200,G,99%,0%,1%,0%,0%,0%,F,0.0810,F,0.5007,7600,G,2012,,,,,,,,,,,,,,,
639018, 116,09047,     ,116-9047,Jackson Farm Rd,116,City of Hopewell,116,City of Hopewell,0.27,116-4; Cedar Level Rd,S Mesa Dr,7000,G,99%,0%,0%,0%,0%,0%,C,0.0831,F,0.5184,7400,G,2012,,,,,,,,,,,,,,,
639043, 116,09047,     ,116-9047,S Mesa Dr,116,City of Hopewell,116,City of Hopewell,0.46,Jackson Farm Rd,116-9038 River Rd,7100,G,99%,0%,0%,0%,0%,0%,F,0.0849,F,0.5199,7600,G,2012,,,,,,,,,,,,,,,
639027, 116,09047,     ,116-9047,N Mesa Dr,116,City of Hopewell,116,City of Hopewell,0.23,116-9038 River Rd,166-9040 City Point Rd,9300,G,99%,0%,0%,0%,0%,0%,F,0.0840,F,0.5106,9800,G,2012,,,,,,,,,,,,,,,
639028, 116,09047,     ,116-9047,N Mesa Dr,116,City of Hopewell,116,City of Hopewell,0.20,166-9040 City Point Rd,116-9042 Broadway St,5700,G,99%,0%,0%,0%,0%,0%,F,0.0873,F,0.5261,6100,G,2012,,,,,,,,,,,,,,,
639042, 116,09049,     ,116-9049,South 6Th Ave,116,City of Hopewell,116,City of Hopewell,0.52,Winston Churchill Dr,City Point Rd,8500,G,98%,0%,0%,1%,0%,0%,C,0.0859,F,0.5266,9000,G,2012,,,,,,,,,,,,,,,
639025, 116,09049,     ,116-9049,North 6Th Ave,116,City of Hopewell,116,City of Hopewell,0.15,City Point Rd,West Broadway St,6900,G,98%,0%,0%,1%,0%,0%,F,0.0819,F,0.5763,7400,G,2012,,,,,,,,,,,,,,,
639024, 116,09051,     ,116-9051,North 21St Ave,116,City of Hopewell,116,City of Hopewell,0.53,West Broadway St,Riverside Ave,3300,G,100%,0%,0%,0%,0%,0%,C,0.1027,F,0.5429,3500,G,2012,,,,,,,,,,,,,,,
639040, 116,09051,     ,116-9051,Riverside Ave,116,City of Hopewell,116,City of Hopewell,0.32,North 21St Ave,Randolph Rd,3400,G,100%,0%,0%,0%,0%,0%,F,0.1095,F,0.6157,3600,G,2012,,,,,,,,,,,,,,,
639020, 116,09074,     ,116-9074,City Point Rd,116,City of Hopewell,116,City of Hopewell,0.14,Main St,Randolph Rd,3900,G,98%,1%,1%,0%,1%,0%,C,0.1000,F,0.5075,4100,G,2012,,,,,,,,,,,,,,,
639052, 116,09076,     ,116-9076,Cousins Ave,116,City of Hopewell,116,City of Hopewell,0.17,SR 36 Oaklawn Blvd,Western St,3700,G,100%,0%,0%,0%,0%,0%,F,0.0998,F,0.6112,4000,G,2012,,,,,,,,,,,,,,,
639048, 116,09076,     ,116-9076,Western St,116,City of Hopewell,116,City of Hopewell,0.50,Cousins Ave,116-6 Barkey St; 116-5 Western St,3700,G,100%,0%,0%,0%,0%,0%,C,0.0971,F,0.5823,3900,G,2012,,,,,,,,,,,,,,,
539008, 116,00000,     ,116-0,Atlantic St,116,City of Hopewell,116,City of Hopewell,0.00,20th Ave,21st Ave,680,G,,,,,,,X,0.1134,F,0.5311,730,G,2012,,,,,,,,,,,,,,,
539016, 116,00000,     ,116-0,Broadway St,116,City of Hopewell,116,City of Hopewell,0.00,Randolph Rd,Hopewell St,2000,G,,,,,,,X,0.0859,F,0.5597,2100,G,2012,,,,,,,,,,,,,,,
539017, 116,00000,     ,116-0,Camron Rd,116,City of Hopewell,116,City of Hopewell,0.00,Dead End,Atwater Rd,70,G,,,,,,,X,,,,70,G,2012,,,,,,,,,,,,,,,
539013, 116,00000,     ,116-0,Cloverdale Ave,116,City of Hopewell,116,City of Hopewell,0.00,Arcadia Ave,Delrose Dr,160,G,,,,,,,X,0.0964,F,0.6216,170,G,2012,,,,,,,,,,,,,,,
539010, 116,00000,     ,116-0,Courthouse Rd,116,City of Hopewell,116,City of Hopewell,0.00,Sibyl St,Caroline Ave,330,G,,,,,,,X,0.1069,F,0.6190,350,G,2012,,,,,,,,,,,,,,,
539011, 116,00000,     ,116-0,Davidson Ave,116,City of Hopewell,116,City of Hopewell,0.00,Peterson Mill Rd,Glendale St,60,G,,,,,,,X,0.1489,F,0.7619,60,G,2012,,,,,,,,,,,,,,,
539006, 116,00000,     ,116-0,Day St,116,City of Hopewell,116,City of Hopewell,0.00,20th Ave,16th Ave,45,G,,,,,,,X,0.1321,F,0.6429,48,G,2012,,,,,,,,,,,,,,,
539025, 116,00000,     ,116-0,Dellrose Dr,116,City of Hopewell,116,City of Hopewell,0.00,Cloverdale Ave,Lincoln Sq,250,G,,,,,,,X,,,,250,G,2012,,,,,,,,,,,,,,,
539024, 116,00000,     ,116-0,Dinwiddie Avenue,116,City of Hopewell,116,City of Hopewell,0.00,Gilbert St,Courthouse Rd,800,G,,,,,,,X,,,,800,G,2012,,,,,,,,,,,,,,,
539020, 116,00000,     ,116-0,Fisher Avenue,116,City of Hopewell,116,City of Hopewell,0.00,Glendale St,Lee Lane,90,G,,,,,,,X,,,,90,G,2012,,,,,,,,,,,,,,,
539009, 116,00000,     ,116-0,Granby St,116,City of Hopewell,116,City of Hopewell,0.00,Roanoke Ave,Sunnyside Ave,250,G,,,,,,,X,0.1396,F,0.5172,270,G,2012,,,,,,,,,,,,,,,
539007, 116,00000,     ,116-0,Jackson St,116,City of Hopewell,116,City of Hopewell,0.00,21st Ave,20th Ave,370,G,,,,,,,X,0.2964,F,0.6926,390,G,2012,,,,,,,,,,,,,,,
539004, 116,00000,     ,116-0,Marion Ave,116,City of Hopewell,116,City of Hopewell,0.00,West Broadway St,Norton St,280,G,,,,,,,X,0.1479,F,0.6452,300,G,2012,,,,,,,,,,,,,,,
539022, 116,00000,     ,116-0,Maryland Avenue,116,City of Hopewell,116,City of Hopewell,0.00,Atlantic St,15th Ave,410,G,,,,,,,X,,,,410,G,2012,,,,,,,,,,,,,,,
539005, 116,00000,     ,116-0,Prince George Ave,116,City of Hopewell,116,City of Hopewell,0.00,Day St,West Broadway St,110,G,,,,,,,X,0.1331,F,0.5405,120,G,2012,,,,,,,,,,,,,,,
539018, 116,00000,     ,116-0,Riverside Avenue,116,City of Hopewell,116,City of Hopewell,0.00,Weston St,Marks St,49,G,,,,,,,X,,,,49,G,2012,,,,,,,,,,,,,,,
539012, 116,00000,     ,116-0,Stewart Ave,116,City of Hopewell,116,City of Hopewell,0.00,Bassett St,Perry St,150,G,,,,,,,X,0.1171,F,0.5854,150,G,2012,,,,,,,,,,,,,,,
539019, 116,00000,     ,116-0,Sussex Dr,116,City of Hopewell,116,City of Hopewell,0.00,Dead End,Westhill Rd,270,G,,,,,,,X,,,,270,G,2012,,,,,,,,,,,,,,,
539023, 116,00000,     ,116-0,Terminal St,116,City of Hopewell,116,City of Hopewell,0.00,SR 156 Winston Churchhill Dr,Booker St,1400,G,,,,,,,X,,,,1400,G,2012,,,,,,,,,,,,,,,
539021, 116,00000,     ,116-0,Wilmington Avenue,116,City of Hopewell,116,City of Hopewell,0.00,Heretick Ave,North Ave,340,G,,,,,,,X,,,,340,G,2012,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
