Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Town of Jarratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
Link ID,Route Prefix,Route Number,Route Suffix,Route Label,Route Alias,Physical Jurisdiction,,Maintenance Jurisdiction,,Link Length,Start Label,End Label,AADT,AADT Quality,Percent 2 and 4 Tire Vehicles,Percent Busses,Percent Single Unit Trucks 2 Axle,Percent Single Unit Trucks 3+ Axle,Percent Combination Trucks 1 Trailer,Percent Combination Trucks 2+ Trailer,Vehicle Classification Quality,K Factor,K Factor Quality,Direction Factor,AAWDT,AAWDT Quality,Data Date,Comment,AADT,AADT Quality,Percent 2 and 4 Tire Vehicles,Percent Busses,Percent Single Unit Trucks 2 Axle,Percent Single Unit Trucks 3+ Axle,Percent Combination Trucks 1 Trailer,Percent Combination Trucks 2+ Trailer,Vehicle Classification Quality,K Factor,K Factor Quality,Direction Factor,AAWDT,AAWDT Quality
050240,  SR,00139,     ,VA 139,Jarratt Ave,244,Town of Jarratt,040,Greensville County,0.76,40-610 CL Jarratt,Sussex County Line,1300,F,91%,0%,1%,1%,7%,0%,F,0.1157,F,0.5156,1400,F,2008,,,,,,,,,,,,,,,
050044,  SR,00139,     ,VA 139,Jarratt Ave,244,Town of Jarratt,091,Sussex County,0.23,Greensville County Line,91-646,2300,F,91%,0%,1%,1%,7%,0%,C,0.0921,F,0.0000,2500,F,2008,,,,,,,,,,,,,,,
050376,  SR,00139,     ,VA 139,Jarratt Ave,244,Town of Jarratt,091,Sussex County,0.49,91-646,US 301 Jarratt,2000,F,91%,0%,1%,1%,7%,0%,F,0.0889,F,0.5845,2200,F,2008,,,,,,,,,,,,,,,
303764,  40,00610,     ,40-610,Allen Rd,244,Town of Jarratt,040,Greensville County,0.29,WCL Jarratt,40-1101 Grigg Ave,1700,N,97%,2%,1%,1%,0%,0%,N,0.1208,N,0.5260,1800,N,2008,,,,,,,,,,,,,,,
300117,  40,00630,     ,40-630, ,244,Town of Jarratt,040,Greensville County,0.23,SR 139 Jarratt Ave,NCL Jarratt,670,F,91%,2%,0%,2%,5%,0%,F,0.1100,F,0.5965,720,F,2008,,,,,,,,,,,,,,,
742743,  40,01101,     ,40-1101,Grigg Ave,244,Town of Jarratt,040,Greensville County,0.13,40-610 Allen Rd,40-1107 Gray St,130,R,,,,,,,X,,,,,,06/16/2005,,,,,,,,,,,,,,,
742744,  40,01101,     ,40-1101,Grigg Ave,244,Town of Jarratt,040,Greensville County,0.09,40-1107 Gray St,40-1102,110,R,,,,,,,X,,,,,,06/16/2005,,,,,,,,,,,,,,,
742745,  40,01101,     ,40-1101,Grigg Ave,244,Town of Jarratt,040,Greensville County,0.38,40-1102,40-1106 Susan St,160,R,,,,,,,X,,,,,,06/16/2005,,,,,,,,,,,,,,,
742746,  40,01101,     ,40-1101,Grigg Ave,244,Town of Jarratt,040,Greensville County,0.02,40-1106 Susan St,40-1108 Willow Ave,220,R,,,,,,,X,,,,,,06/16/2005,,,,,,,,,,,,,,,
742747,  40,01101,     ,40-1101, ,244,Town of Jarratt,040,Greensville County,0.03,40-1108 Willow Ave,40-1105 First St,390,R,,,,,,,X,,,,,,06/16/2005,,,,,,,,,,,,,,,
742748,  40,01101,     ,40-1101, ,244,Town of Jarratt,040,Greensville County,0.05,40-1105 First St,40-1103 Braxton Ave,290,R,,,,,,,X,,,,,,06/16/2005,,,,,,,,,,,,,,,
