Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Town of Goshen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
Link ID,Route Prefix,Route Number,Route Suffix,Route Label,Route Alias,Physical Jurisdiction,,Maintenance Jurisdiction,,Link Length,Start Label,End Label,AADT,AADT Quality,Percent 2 and 4 Tire Vehicles,Percent Busses,Percent Single Unit Trucks 2 Axle,Percent Single Unit Trucks 3+ Axle,Percent Combination Trucks 1 Trailer,Percent Combination Trucks 2+ Trailer,Vehicle Classification Quality,K Factor,K Factor Quality,Direction Factor,AAWDT,AAWDT Quality,Data Date,Comment,AADT,AADT Quality,Percent 2 and 4 Tire Vehicles,Percent Busses,Percent Single Unit Trucks 2 Axle,Percent Single Unit Trucks 3+ Axle,Percent Combination Trucks 1 Trailer,Percent Combination Trucks 2+ Trailer,Vehicle Classification Quality,K Factor,K Factor Quality,Direction Factor,AAWDT,AAWDT Quality
080410,  SR,00039,     ,"VA 39, VA 42",Maury River Rd,226,Town of Goshen,081,Rockbridge County,2.47,Bath County Line,SR 42 Goshen,1900,G,94%,0%,2%,1%,3%,0%,C,0.0823,F,0.5089,1900,G,2008,,,,,,,,,,,,,,,
080411,  SR,00039,     ,VA 39,Maury River Rd,226,Town of Goshen,081,Rockbridge County,1.34,SR 42 Goshen,81-780 South of Goshen,1900,G,95%,0%,1%,1%,2%,0%,C,0.0929,F,0.5053,2000,G,2008,,,,,,,,,,,,,,,
080074,  SR,00039,     ,VA 39,Maury River Rd,226,Town of Goshen,081,Rockbridge County,0.07,81-780 South of Goshen,SCL Goshen,940,G,95%,0%,1%,1%,2%,0%,F,0.1000,F,0.5495,990,G,2008,,,,,,,,,,,,,,,
080414,A1SR,00039,     ,Alt VA 39, ,226,Town of Goshen,081,Rockbridge County,0.35,SR 42 Goshen,SR 39,1100,G,92%,0%,2%,2%,4%,0%,C,0.0891,F,0.5743,1100,G,2008,,,,,,,,,,,,,,,
080410,  SR,00042,     ,"VA 39, VA 42",Maury River Rd,226,Town of Goshen,081,Rockbridge County,2.47,Bath County Line,SR 39 Goshen,1900,G,94%,0%,2%,1%,3%,0%,C,0.0823,F,0.5089,1900,G,2008,,,,,,,,,,,,,,,
080076,  SR,00042,     ,VA 42,Virginia Avenue,226,Town of Goshen,081,Rockbridge County,0.06,SR 39 Goshen,ECL Goshen,2100,G,95%,0%,1%,1%,3%,0%,C,0.0926,F,0.5000,2200,G,2008,,,,,,,,,,,,,,,
767681,  81,00746,     ,81-746,Paxton Dr,226,Town of Goshen,081,Rockbridge County,0.40,SR 39 Maury River Rd,Dead End,140,R,,,,,,,X,,,,,,07/24/2007,,,,,,,,,,,,,,,
767682,  81,00747,     ,81-747, ,226,Town of Goshen,081,Rockbridge County,0.17,SR 39 Maury River Rd,81-748 Old Alleghany Circle,340,R,,,,,,,X,,,,,,09/01/2004,,,,,,,,,,,,,,,
767683,  81,00747,     ,81-747, ,226,Town of Goshen,081,Rockbridge County,0.21,81-748 Old Alleghany Circle,Dead End,70,R,,,,,,,X,,,,,,07/24/2007,,,,,,,,,,,,,,,
767684,  81,00748,     ,81-748,Old Alleghany Circle,226,Town of Goshen,081,Rockbridge County,0.06,SR 39 Maury River Rd,81-791 Furnace Hill Rd,310,R,,,,,,,X,,,,,,09/01/2004,,,,,,,,,,,,,,,
