Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Town of Mineral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
Link ID,Route Prefix,Route Number,Route Suffix,Route Label,Route Alias,Physical Jurisdiction,,Maintenance Jurisdiction,,Link Length,Start Label,End Label,AADT,AADT Quality,Percent 2 and 4 Tire Vehicles,Percent Busses,Percent Single Unit Trucks 2 Axle,Percent Single Unit Trucks 3+ Axle,Percent Combination Trucks 1 Trailer,Percent Combination Trucks 2+ Trailer,Vehicle Classification Quality,K Factor,K Factor Quality,Direction Factor,AAWDT,AAWDT Quality,Data Date,Comment,AADT,AADT Quality,Percent 2 and 4 Tire Vehicles,Percent Busses,Percent Single Unit Trucks 2 Axle,Percent Single Unit Trucks 3+ Axle,Percent Combination Trucks 1 Trailer,Percent Combination Trucks 2+ Trailer,Vehicle Classification Quality,K Factor,K Factor Quality,Direction Factor,AAWDT,AAWDT Quality
070333,  SR,00022,     ,,Davis Hwy,261,Town of Mineral,054,Louisa County,0.15,WCL Mineral,US 522,10000,N,96%,1%,1%,0%,2%,0%,N,0.0923,N,0.5387,11000,N,2009,,,,,,,,,,,,,,,
070333,  SR,00208,     ,,Davis Hwy,261,Town of Mineral,054,Louisa County,0.15,CL Mineral,US 522 & SR 22 MINERAL,10000,N,96%,1%,1%,0%,2%,0%,N,0.0923,N,0.5387,11000,N,2009,,,,,,,,,,,,,,,
070028,  SR,00208,     ,,Louisa Ave,261,Town of Mineral,054,Louisa County,0.39,US 522 & SR 22 MINERAL,CL Mineral,3500,G,93%,2%,1%,1%,2%,0%,F,0.0885,F,0.5837,3800,G,2009,,,,,,,,,,,,,,,
070031,  US,00522,     ,US 522,Mineral Ave,261,Town of Mineral,054,Louisa County,0.66,SCL Mineral,"SR 22, SR 208",4700,N,93%,2%,1%,1%,2%,0%,N,0.0987,N,0.6367,5100,N,2009,,,,,,,,,,,,,,,
070028,  US,00522,     ,,Louisa Ave,261,Town of Mineral,054,Louisa County,0.39,"SR 22, SR 208",NCL Mineral,3500,G,93%,2%,1%,1%,2%,0%,F,0.0885,F,0.5837,3800,G,2009,,,,,,,,,,,,,,,
405020,  54,00618,     ,54-618,E First St,261,Town of Mineral,054,Louisa County,0.54,ECL Mineral,US 522 Louisa Ave,2800,G,97%,1%,1%,0%,1%,0%,F,0.1069,F,0.6219,3000,G,2009,,,,,,,,,,,,,,,
751872,  54,01101,     ,54-1101,E Lee St,261,Town of Mineral,054,Louisa County,0.07,US 522 Louisa Ave,"54-1102, St Cecilia Ave",90,R,,,,,,,X,,,,,,07/07/2004,,,,,,,,,,,,,,,
751873,  54,01101,     ,54-1101,E Lee St,261,Town of Mineral,054,Louisa County,0.07,"54-1102, St Cecilia Ave",54-1103 Richmond Ave,60,R,,,,,,,X,,,,,,07/07/2004,,,,,,,,,,,,,,,
751874,  54,01101,     ,54-1101,E Lee St,261,Town of Mineral,054,Louisa County,0.07,54-1103 Richmond Ave,54-1104 Albemarle Ave,9,R,,,,,,,X,,,,,,07/07/2004,,,,,,,,,,,,,,,
751875,  54,01101,     ,54-1101,E Lee St,261,Town of Mineral,054,Louisa County,0.07,54-1104 Albemarle Ave,Dead End,10,R,,,,,,,X,,,,,,07/07/2004,,,,,,,,,,,,,,,
