Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northampton Maintenance Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
Link ID,Route Prefix,Route Number,Route Suffix,Route Label,Route Alias,Physical Jurisdiction,,Maintenance Jurisdiction,,Link Length,Start Label,End Label,AADT,AADT Quality,Percent 2 and 4 Tire Vehicles,Percent Busses,Percent Single Unit Trucks 2 Axle,Percent Single Unit Trucks 3+ Axle,Percent Combination Trucks 1 Trailer,Percent Combination Trucks 2+ Trailer,Vehicle Classification Quality,K Factor,K Factor Quality,Direction Factor,AAWDT,AAWDT Quality,Data Date,Comment,AADT,AADT Quality,Percent 2 and 4 Tire Vehicles,Percent Busses,Percent Single Unit Trucks 2 Axle,Percent Single Unit Trucks 3+ Axle,Percent Combination Trucks 1 Trailer,Percent Combination Trucks 2+ Trailer,Vehicle Classification Quality,K Factor,K Factor Quality,Direction Factor,AAWDT,AAWDT Quality
050418,  US,00013,     ,US 13,Chesapeake Bay Bridge Tunnel,065,Northampton County,TOL,Other Toll,19.14,NCL Virginia Beach,65-600 Seaside Rd,8600,G,93%,1%,1%,1%,4%,0%,F,0.0759,F,0.5200,8100,G,2009,,,,,,,,,,,,,,,
050328,  US,00013,     ,US 13,Lankford Hwy,065,Northampton County,065,Northampton County,4.78,65-600 Seaside Rd,65-624 Capeville Dr,9400,G,93%,1%,1%,1%,4%,0%,F,0.0770,F,0.5333,8800,G,2009,,,,,,,,,,,,,,,
050327,  US,00013,     ,US 13,Lankford Hwy,065,Northampton County,065,Northampton County,4.56,65-624 Capeville Dr,Bus US 13 S of Cheriton,12000,G,93%,1%,1%,1%,4%,0%,F,0.0780,F,0.5205,11000,G,2009,,,,,,,,,,,,,,,
050326,  US,00013,     ,US 13,Lankford Hwy,065,Northampton County,065,Northampton County,1.28,Bus US 13 S of Cheriton,SWCL Cheriton,13000,G,93%,1%,1%,1%,4%,0%,F,0.0804,F,0.5224,12000,G,2009,,,,,,,,,,,,,,,
050421,  US,00013,     ,US 13,Lankford Hwy,188,Town of Cheriton,065,Northampton County,0.07,SWCL Cheriton,S Mid CL Cheriton,13000,N,93%,1%,1%,1%,4%,0%,N,0.0804,N,0.5224,12000,N,2009,,,,,,,,,,,,,,,
050446,  US,00013,     ,US 13,Lankford Hwy,065,Northampton County,065,Northampton County,0.29,S Mid CL Cheriton,N Mid CL Cheriton,13000,N,93%,1%,1%,1%,4%,0%,N,0.0804,N,0.5224,12000,N,2009,,,,,,,,,,,,,,,
050449,  US,00013,     ,US 13,Lankford Hwy,188,Town of Cheriton,065,Northampton County,0.07,N Mid CL Cheriton,Bus US 13 N of Cheriton,13000,N,93%,1%,1%,1%,4%,0%,N,0.0804,N,0.5224,12000,N,2009,,,,,,,,,,,,,,,
050325,  US,00013,     ,US 13,Lankford Hwy,188,Town of Cheriton,065,Northampton County,0.48,Bus US 13 N of Cheriton,NCL Cheriton,14000,G,93%,1%,1%,1%,4%,0%,F,0.0808,F,0.5166,13000,G,2009,,,,,,,,,,,,,,,
050422,  US,00013,     ,US 13,Lankford Hwy,065,Northampton County,065,Northampton County,2.73,NCL Cheriton,Bus US 13 S of Eastville,14000,N,93%,1%,1%,1%,4%,0%,N,0.0808,N,0.5166,13000,N,2009,,,,,,,,,,,,,,,
050076,  US,00013,     ,US 13,Lankford Hwy,065,Northampton County,065,Northampton County,1.06,Bus US 13 S of Eastville,SCL Eastville,13000,G,93%,1%,1%,1%,4%,0%,F,0.0798,F,0.5022,12000,G,2009,,,,,,,,,,,,,,,
050077,  US,00013,     ,US 13,Lankford Hwy,214,Town of Eastville,065,Northampton County,0.24,SCL Eastville,NCL Eastville,13000,N,93%,1%,1%,1%,4%,0%,N,0.0798,N,0.5022,12000,N,2009,,,,,,,,,,,,,,,
050079,  US,00013,     ,US 13,Lankford Hwy,065,Northampton County,065,Northampton County,1.03,NCL Eastville,Bus US 13 N of Eastville,13000,N,93%,1%,1%,1%,4%,0%,N,0.0798,N,0.5022,12000,N,2009,,,,,,,,,,,,,,,
050074,  US,00013,     ,US 13,Lankford Hwy,065,Northampton County,065,Northampton County,2.45,Bus US 13 N of Eastville,65-628 James Allen Dr,14000,G,93%,1%,1%,1%,4%,0%,F,0.0823,F,0.5204,13000,G,2009,,,,,,,,,,,,,,,
050324,  US,00013,     ,US 13,Lankford Hwy,065,Northampton County,065,Northampton County,3.29,65-628 James Allen Dr,65-620 Birdsnest Dr,14000,G,93%,1%,1%,1%,4%,0%,F,0.0822,F,0.5033,13000,G,2009,,,,,,,,,,,,,,,
050323,  US,00013,     ,US 13,Lankford Hwy,065,Northampton County,065,Northampton County,2.41,65-620 Birdsnest Dr,SCL Nassawadox,14000,G,93%,1%,1%,1%,4%,0%,F,0.0834,F,0.5126,13000,G,2009,,,,,,,,,,,,,,,
050423,  US,00013,     ,US 13,Lankford Hwy,267,Town of Nassawadox,065,Northampton County,0.85,SCL Nassawadox,65-678 Pine Ave,14000,N,93%,1%,1%,1%,4%,0%,N,0.0834,N,0.5126,13000,N,2009,,,,,,,,,,,,,,,
050322,  US,00013,     ,US 13,Lankford Hwy,267,Town of Nassawadox,065,Northampton County,0.13,65-678 Pine Ave,NCL Nassawadox,17000,G,93%,1%,1%,1%,4%,0%,F,0.0815,F,0.5103,16000,G,2009,,,,,,,,,,,,,,,
050424,  US,00013,     ,US 13,Lankford Hwy,065,Northampton County,065,Northampton County,2.63,NCL Nassawadox,Bus US 13 S of Exmore,17000,N,93%,1%,1%,1%,4%,0%,N,0.0815,N,0.5103,16000,N,2009,,,,,,,,,,,,,,,
050321,  US,00013,     ,US 13,Lankford Hwy,065,Northampton County,065,Northampton County,1.25,Bus US 13 S of Exmore,SCL Exmore,17000,G,93%,1%,1%,1%,4%,0%,F,0.0822,F,0.5410,16000,G,2009,,,,,,,,,,,,,,,
050425,  US,00013,     ,US 13,Lankford Hwy,217,Town of Exmore,065,Northampton County,0.15,SCL Exmore,SR 183 Exmore,17000,N,93%,1%,1%,1%,4%,0%,N,0.0822,N,0.5410,16000,N,2009,,,,,,,,,,,,,,,
050460,  US,00013,     ,US 13,Lankford Hwy,217,Town of Exmore,065,Northampton County,0.52,SR 183 Exmore,SR 178 Belle Haven Rd,17000,G,93%,1%,1%,1%,4%,0%,F,0.0821,F,0.5321,16000,G,2009,,,,,,,,,,,,,,,
050320,  US,00013,     ,US 13,Lankford Hwy,217,Town of Exmore,065,Northampton County,0.21,SR 178 Belle Haven Rd,NCL Exmore,16000,G,93%,1%,1%,1%,4%,0%,F,0.0783,F,0.5254,15000,G,2009,,,,,,,,,,,,,,,
050426,  US,00013,     ,US 13,Lankford Hwy,065,Northampton County,065,Northampton County,0.14,NCL Exmore,Bus US 13 Exmore; 65-687,16000,N,93%,1%,1%,1%,4%,0%,N,0.0783,N,0.5254,15000,N,2009,,,,,,,,,,,,,,,
050319,  US,00013,     ,US 13,Lankford Hwy,001,Accomack County,065,Northampton County,0.19,US 13 Bus Exmore; 65-687,Accomack County Line,16000,G,93%,1%,1%,1%,4%,0%,F,0.0908,F,0.5618,15000,G,2009,,,,,,,,,,,,,,,
050329,C2US,00013,     ,Bus US 13,Main St,065,Northampton County,065,Northampton County,0.40,US 13 S of Exmore,SCL Exmore,2500,G,96%,1%,1%,1%,1%,0%,C,0.0956,F,0.5420,2800,G,2009,,,,,,,,,,,,,,,
050441,C2US,00013,     ,Bus US 13,Main St,217,Town of Exmore,065,Northampton County,1.10,SCL Exmore,SR 178 Belle Haven Rd,2500,N,96%,1%,1%,1%,1%,0%,N,0.0956,N,0.5420,2800,N,2009,,,,,,,,,,,,,,,
050471,C2US,00013,     ,Bus US 13,Lincoln Ave,217,Town of Exmore,065,Northampton County,0.47,SR 178 Belle Haven Rd,NCL Exmore,2500,N,96%,1%,1%,1%,1%,0%,N,0.0956,N,0.5420,2800,N,2009,,,,,,,,,,,,,,,
050448,C2US,00013,     ,Bus US 13,Lincoln Ave,065,Northampton County,065,Northampton County,0.17,NCL Exmore,US 13 N of Exmore,2500,N,96%,1%,1%,1%,1%,0%,N,0.0956,N,0.5420,2800,N,2009,,,,,,,,,,,,,,,
050023,C3US,00013,     ,Bus US 13,Courthouse Rd,065,Northampton County,065,Northampton County,1.17,US 13 S of Eastville,SCL Eastville,1700,G,96%,1%,2%,1%,1%,0%,C,0.1033,F,0.6000,1900,G,2009,,,,,,,,,,,,,,,
050024,C3US,00013,     ,Bus US 13,Courthouse Rd,214,Town of Eastville,065,Northampton County,0.17,SCL Eastville,65-631 Eastville,1700,N,96%,1%,2%,1%,1%,0%,N,0.1033,N,0.6000,1900,N,2009,,,,,,,,,,,,,,,
050021,C3US,00013,     ,Bus US 13,Courthouse Rd,214,Town of Eastville,065,Northampton County,0.19,65-631 Eastville,NCL Eastville,1900,G,96%,1%,2%,1%,1%,0%,F,0.1330,F,0.5315,2100,G,2009,,,,,,,,,,,,,,,
050022,C3US,00013,     ,Bus US 13,Courthouse Rd,065,Northampton County,065,Northampton County,1.18,NCL Eastville,US 13 N of Eastville,1900,N,96%,1%,2%,1%,1%,0%,N,0.1330,N,0.5315,2100,N,2009,,,,,,,,,,,,,,,
050330,C4US,00013,     ,Bus US 13,Bayside Dr,065,Northampton County,065,Northampton County,0.80,US 13 S of Cheriton,SCL Cheriton,2300,G,97%,1%,1%,0%,1%,0%,C,0.0979,F,0.5020,2500,G,2009,,,,,,,,,,,,,,,
050442,C4US,00013,     ,Bus US 13,Bayside Dr,188,Town of Cheriton,065,Northampton County,0.79,SCL Cheriton,US 13 Cheriton,2300,N,97%,1%,1%,0%,1%,0%,N,0.0979,N,0.5020,2500,N,2009,,,,,,,,,,,,,,,
050331,  SR,00178,     ,VA 178,Main St,217,Town of Exmore,065,Northampton County,0.36,"Bus US 13, Lincoln St",US 13 Lankford Hwy,2400,G,99%,0%,1%,0%,0%,0%,F,0.1050,F,0.5632,2600,G,2009,,,,,,,,,,,,,,,
050476,  SR,00178,     ,VA 178,Belle Haven Rd,217,Town of Exmore,065,Northampton County,0.15,US 13 Lankford Hwy,SCL Belle Haven,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
050416,  SR,00178,     ,VA 178,Belle Haven Rd,167,Town of Belle Haven,065,Northampton County,0.35,NCL Exmore,Accomack County Line,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
050025,  SR,00183,     ,VA 183,Occohannock Neck Rd,065,Northampton County,065,Northampton County,6.94,65-613 Near Silver Beach,WCL Exmore,1600,G,96%,0%,2%,0%,1%,0%,C,0.1046,F,0.5200,1800,G,2009,,,,,,,,,,,,,,,
150213,  SR,00183,     ,VA 183,Occohannock Neck Rd,217,Town of Exmore,065,Northampton County,0.51,WCL Exmore,Bus US 13,1300,G,96%,0%,2%,0%,1%,0%,F,0.1484,F,0.5819,1400,G,2009,,,,,,,,,,,,,,,
050332,  SR,00184,     ,VA 184,Bay Ave;Mason Ave,182,Town of Cape Charles,065,Northampton County,1.21,65-1101 Pine St; 65-1106 Washington Ave,65-1105 Fig St; 65-1112 Randolph Ave,1900,G,97%,1%,1%,0%,0%,0%,F,0.1127,F,0.5163,2100,G,2009,,,,,,,,,,,,,,,
050459,  SR,00184,     ,VA 184,Stone Rd,182,Town of Cape Charles,065,Northampton County,0.21,65-1105 Fig St; 65-1112 Randolph Ave,Heritage Acres Ct,1900,N,97%,1%,1%,0%,0%,0%,N,0.1127,N,0.5163,2100,N,2009,,,,,,,,,,,,,,,
150214,  SR,00184,     ,VA 184,Stone Rd,182,Town of Cape Charles,065,Northampton County,0.06,Heritage Acres Ct,ECL Cape Charles,3900,G,97%,1%,1%,0%,0%,0%,C,0.0919,F,0.5545,4200,G,2009,,,,,,,,,,,,,,,
150216,  SR,00184,     ,VA 184,Stone Rd,065,Northampton County,065,Northampton County,1.72,ECL Cape Charles,US 13 South of Bayview,3900,N,97%,1%,1%,0%,0%,0%,N,0.0919,N,0.5545,4200,N,2009,,,,,,,,,,,,,,,
780627,  FR,00681,     ,FR 681,Latimers Bluff Rd,065,Northampton County,065,Northampton County,0.57,US 13 Lankford Hwy,US 13 Lankford Hwy; 65-718 Latimer Siding Rd,390,R,,,,,,,X,,,,,,07/31/2007,,,,,,,,,,,,,,,
780628,  FR,00682,     ,FR 682,Morris Court,065,Northampton County,065,Northampton County,0.13,Dead End,Bus US 13 Bayside Rd,180,R,,,,,,,X,,,,,,07/31/2007,,,,,,,,,,,,,,,
756321,  65,00600,     ,65-600,Seaside Rd,065,Northampton County,065,Northampton County,0.20,Dead End,US 13 Lankford Hwy; Chesapeake Bay Bridge Tunnel,150,R,,,,,,,X,,,,,,03/12/2004,,,,,,,,,,,,,,,
756322,  65,00600,     ,65-600,Seaside Rd,065,Northampton County,065,Northampton County,1.55,US 13 Lankford Hwy; Chesapeake Bay Bridge Tunnel,65-718 Latimer Siding Rd,130,R,,,,,,,X,,,,,,03/12/2004,,,,,,,,,,,,,,,
756323,  65,00600,     ,65-600,Seaside Rd,065,Northampton County,065,Northampton County,1.35,65-718 Latimer Siding Rd,65-645 Cedar Grove Rd,210,R,,,,,,,X,,,,,,02/10/2004,,,,,,,,,,,,,,,
404331,  65,00600,     ,65-600,Seaside Rd,065,Northampton County,065,Northampton County,2.05,65-645 Cedar Grove Rd,65-624 Dunton Cove Dr,390,G,95%,2%,1%,1%,1%,0%,F,0.1290,F,0.5385,420,G,2009,,,,,,,,,,,,,,,
756324,  65,00600,     ,65-600,Seaside Rd,065,Northampton County,065,Northampton County,3.05,65-624 Dunton Cove Dr,65-643 Plantation Dr,220,R,,,,,,,X,,,,,,02/10/2004,,,,,,,,,,,,,,,
756325,  65,00600,     ,65-600,Seaside Rd,065,Northampton County,065,Northampton County,1.30,65-643 Plantation Dr,65-642 Seaview Dr,220,R,,,,,,,X,,,,,,02/10/2004,,,,,,,,,,,,,,,
404332,  65,00600,     ,65-600,Seaside Rd,065,Northampton County,065,Northampton County,1.90,65-642 Seaview Dr,"65-639 W, Sunnyside Rd",430,G,95%,2%,1%,1%,1%,0%,F,0.1034,F,0.5313,470,G,2009,,,,,,,,,,,,,,,
404333,  65,00600,     ,65-600,Seaside Rd,065,Northampton County,065,Northampton County,1.50,"65-639 E, Sunnyside Rd",65-636 Mount Hebron Rd,440,G,95%,2%,1%,1%,1%,0%,F,0.1161,F,0.6132,480,G,2009,,,,,,,,,,,,,,,
756326,  65,00600,     ,65-600,Seaside Rd,065,Northampton County,065,Northampton County,3.10,65-636 Mount Hebron Rd,65-631 Indiantown Rd,390,R,,,,,,,X,,,,,,02/10/2004,,,,,,,,,,,,,,,
404334,  65,00600,     ,65-600,Seaside Rd,065,Northampton County,065,Northampton County,2.29,65-631 Indiantown Rd,65-630 Cherrydale Dr,320,G,95%,2%,1%,1%,1%,0%,C,0.1168,F,0.6098,350,G,2009,,,,,,,,,,,,,,,
756327,  65,00600,     ,65-600,Seaside Rd,065,Northampton County,065,Northampton County,1.13,65-630,65-628 James Allen Dr,280,R,,,,,,,X,,,,,,03/02/2004,,,,,,,,,,,,,,,
756328,  65,00600,     ,65-600,Seaside Rd,065,Northampton County,065,Northampton County,1.40,65-628 James Allen Dr,65-627 Box Tree Dr; Machipongo Dr,240,R,,,,,,,X,,,,,,03/02/2004,,,,,,,,,,,,,,,
756329,  65,00600,     ,65-600,Seaside Rd,065,Northampton County,065,Northampton County,1.76,65-627 Box Tree Dr; Machipongo Dr,65-622 Trehernvielle Dr,430,R,,,,,,,X,,,,,,03/02/2004,,,,,,,,,,,,,,,
756330,  65,00600,     ,65-600,Seaside Rd,065,Northampton County,065,Northampton County,1.26,65-622 Trehernvielle Dr,"65-620 S, Birdsnest Dr",380,R,,,,,,,X,,,,,,03/02/2004,,,,,,,,,,,,,,,
