Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Town of Ivor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
Link ID,Route Prefix,Route Number,Route Suffix,Route Label,Route Alias,Physical Jurisdiction,,Maintenance Jurisdiction,,Link Length,Start Label,End Label,AADT,AADT Quality,Percent 2 and 4 Tire Vehicles,Percent Busses,Percent Single Unit Trucks 2 Axle,Percent Single Unit Trucks 3+ Axle,Percent Combination Trucks 1 Trailer,Percent Combination Trucks 2+ Trailer,Vehicle Classification Quality,K Factor,K Factor Quality,Direction Factor,AAWDT,AAWDT Quality,Data Date,Comment,AADT,AADT Quality,Percent 2 and 4 Tire Vehicles,Percent Busses,Percent Single Unit Trucks 2 Axle,Percent Single Unit Trucks 3+ Axle,Percent Combination Trucks 1 Trailer,Percent Combination Trucks 2+ Trailer,Vehicle Classification Quality,K Factor,K Factor Quality,Direction Factor,AAWDT,AAWDT Quality
050438,  US,00460,     ,US 460,General Mahone Blvd,243,Town of Ivor,087,Southampton County,0.65,WCL Ivor,87-616 Main St,9300,N,83%,1%,1%,1%,14%,0%,N,0.1299,N,0.0000,8700,N,2011,,,,,,,,,,,,,,,
050355,  US,00460,     ,US 460,General Mahone Blvd,243,Town of Ivor,087,Southampton County,0.64,87-616 Main St,ECL Ivor,9100,G,83%,1%,1%,1%,14%,0%,F,0.0772,F,0.5247,8400,G,2011,,,,,,,,,,,,,,,
400148,  87,00616,     ,87-616,Main St,243,Town of Ivor,087,Southampton County,0.12,SCL Ivor,87-622 Rawls Dr,1600,G,93%,1%,1%,1%,4%,0%,F,0.1076,F,0.5307,1600,G,2011,,,,,,,,,,,,,,,
400149,  87,00616,     ,87-616,Main St,243,Town of Ivor,087,Southampton County,0.18,87-622 Rawls Dr,87-1201 Bell Ave,1700,G,93%,1%,1%,1%,4%,0%,F,0.1095,F,0.5635,1800,G,2011,,,,,,,,,,,,,,,
400150,  87,00616,     ,87-616,Main St,243,Town of Ivor,087,Southampton County,0.13,87-1201 Bell Ave,87-1202 Gale Ave,1800,G,93%,1%,1%,1%,4%,0%,F,0.1100,F,0.5651,1900,G,2011,,,,,,,,,,,,,,,
400151,  87,00616,     ,87-616,Main St,243,Town of Ivor,087,Southampton County,0.24,87-1202 Gale Ave,"US 460 E, General Mahone Blvd",2400,G,93%,1%,1%,1%,4%,0%,F,0.1062,F,0.5299,2500,G,2011,,,,,,,,,,,,,,,
400152,  87,00616,     ,87-616, ,243,Town of Ivor,087,Southampton County,0.20,"US 460 W, General Mahone Blvd",NCL Ivor,640,G,94%,0%,2%,0%,3%,0%,F,0.1331,F,0.5316,670,G,2011,,,,,,,,,,,,,,,
400156,  87,00620,     ,87-620,Broadwater Rd,243,Town of Ivor,087,Southampton County,0.23,US 460 General Mohone Blvd,87-736 Browns Ave,1500,G,92%,0%,1%,1%,5%,0%,F,0.1217,F,0.6438,1600,G,2011,,,,,,,,,,,,,,,
771608,  87,00622,     ,87-622,Rawls Dr,243,Town of Ivor,087,Southampton County,0.42,WCL Ivor,87-1201 Bell Ave,110,R,,,,,,,X,,,,,,04/12/2006,,,,,,,,,,,,,,,
771609,  87,00622,     ,87-622,Rawls Dr,243,Town of Ivor,087,Southampton County,0.25,87-1201 Bell Ave,87-1204 Church St,80,R,,,,,,,X,,,,,,04/12/2006,,,,,,,,,,,,,,,
