Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Town of Pembroke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
Link ID,Route Prefix,Route Number,Route Suffix,Route Label,Route Alias,Physical Jurisdiction,,Maintenance Jurisdiction,,Link Length,Start Label,End Label,AADT,AADT Quality,Percent 2 and 4 Tire Vehicles,Percent Busses,Percent Single Unit Trucks 2 Axle,Percent Single Unit Trucks 3+ Axle,Percent Combination Trucks 1 Trailer,Percent Combination Trucks 2+ Trailer,Vehicle Classification Quality,K Factor,K Factor Quality,Direction Factor,AAWDT,AAWDT Quality,Data Date,Comment,AADT,AADT Quality,Percent 2 and 4 Tire Vehicles,Percent Busses,Percent Single Unit Trucks 2 Axle,Percent Single Unit Trucks 3+ Axle,Percent Combination Trucks 1 Trailer,Percent Combination Trucks 2+ Trailer,Vehicle Classification Quality,K Factor,K Factor Quality,Direction Factor,AAWDT,AAWDT Quality
657009,  US,00460,     ,US 460,W Main St,280,Town of Pembroke,035,Giles County,0.86,WCL Pembroke,35-626 Castle Ave,12000,F,90%,1%,1%,1%,8%,0%,F,0.0849,F,0.0000,12000,F,2011,,,,,,,,,,,,,,,
020301,  US,00460,     ,US 460, ,280,Town of Pembroke,035,Giles County,0.73,35-626 Castle Ave,ECL Pembroke,12000,F,90%,1%,1%,1%,8%,0%,F,0.0856,F,0.0000,12000,F,2011,,,,,,,,,,,,,,,
740288,  35,00618,     ,35-618,Collins Ave,280,Town of Pembroke,035,Giles County,0.03,US 460 WB,US 460 EB,190,R,,,,,,,X,,,,,,07/25/2008,,,,,,,,,,,,,,,
740289,  35,00618,     ,35-618,Collins Ave,280,Town of Pembroke,035,Giles County,0.12,US 460 EB,ECL Pembroke,200,R,,,,,,,X,,,,,,06/05/2011,,,,,,,,,,,,,,,
740291,  35,00619,     ,35-619,Mays Hollow Rd,280,Town of Pembroke,035,Giles County,0.29,US 460,NCL Pembroke,130,R,,,,,,,X,,,,,,07/25/2008,,,,,,,,,,,,,,,
405926,  35,00623,     ,35-623,Rocky Hollow Rd,280,Town of Pembroke,035,Giles County,0.42,SCL Pembroke,"35-1404 E, Snidow St",1100,F,98%,1%,0%,1%,0%,0%,F,0.1067,F,0.0000,1100,F,2011,,,,,,,,,,,,,,,
405927,  35,00623,     ,35-623,Cascade Dr,280,Town of Pembroke,035,Giles County,0.08,"35-1404 W, Snidow St","US 460, Virginia Ave",1100,F,98%,1%,0%,1%,0%,0%,F,0.1117,F,0.0000,1100,F,2011,,,,,,,,,,,,,,,
405928,  35,00623,     ,35-623,Cascade Dr,280,Town of Pembroke,035,Giles County,1.07,"US 460, Virginia Ave","35-688, NCL Pembroke, Hendricksson Rd",1400,F,98%,1%,0%,1%,0%,0%,C,0.0980,F,0.0000,1400,F,2011,,,,,,,,,,,,,,,
785104,  35,00626,     ,35-626,Castle Rock Rd,280,Town of Pembroke,035,Giles County,0.03,SCL Pembroke,35-1407 Fourth St,480,R,,,,,,,X,,,,,,04/17/2002,,,,,,,,,,,,,,,
740309,  35,00626,     ,35-626,Castle Rock Rd,280,Town of Pembroke,035,Giles County,0.11,35-1407 Fourth St,35-1405 Castle Rock Dr; Second St,1500,R,,,,,,,X,,,,,,07/25/2008,,,,,,,,,,,,,,,
