Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Town of Troutville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
Link ID,Route Prefix,Route Number,Route Suffix,Route Label,Route Alias,Physical Jurisdiction,,Maintenance Jurisdiction,,Link Length,Start Label,End Label,AADT,AADT Quality,Percent 2 and 4 Tire Vehicles,Percent Busses,Percent Single Unit Trucks 2 Axle,Percent Single Unit Trucks 3+ Axle,Percent Combination Trucks 1 Trailer,Percent Combination Trucks 2+ Trailer,Vehicle Classification Quality,K Factor,K Factor Quality,Direction Factor,AAWDT,AAWDT Quality,Data Date,Comment,AADT,AADT Quality,Percent 2 and 4 Tire Vehicles,Percent Busses,Percent Single Unit Trucks 2 Axle,Percent Single Unit Trucks 3+ Axle,Percent Combination Trucks 1 Trailer,Percent Combination Trucks 2+ Trailer,Vehicle Classification Quality,K Factor,K Factor Quality,Direction Factor,AAWDT,AAWDT Quality
020529,  US,00011,     ,US 11,Lee Highway,315,Town of Troutville,011,Botetourt County,1.85,SCL Troutville,NCL Troutville,6700,N,99%,0%,0%,0%,0%,0%,N,0.1067,N,0.6369,6900,N,2011,,,,,,,,,,,,,,,
706961,  11,00651,     ,11-651,Sunset Ave,315,Town of Troutville,011,Botetourt County,0.37,WCL Troutville,"US 11 S, Lee Highway",780,R,,,,,,,X,,,,,,03/05/2010,,,,,,,,,,,,,,,
706962,  11,00651,     ,11-651,Stoney Battery Rd,315,Town of Troutville,011,Botetourt County,0.10,"US 11 MID, Lee Highway",11-716 Apple Orchard Lane,1400,R,,,,,,,X,,,,,,03/05/2010,,,,,,,,,,,,,,,
706963,  11,00651,     ,11-651,Stoney Battery Rd,315,Town of Troutville,011,Botetourt County,0.33,11-716 Apple Orchard Lane,ECL Troutville,410,R,,,,,,,X,,,,,,03/05/2010,,,,,,,,,,,,,,,
403534,  11,00652,     ,11-652,Mountain Pass Rd,315,Town of Troutville,011,Botetourt County,0.05,US 11 Lee Highway,ECL Troutville,730,G,99%,0%,0%,0%,0%,0%,F,0.1123,F,0.5882,770,G,2011,,,,,,,,,,,,,,,
707010,  11,00670,     ,11-670,Trinity Rd,315,Town of Troutville,011,Botetourt County,0.21,US 11 Lee Highway,NCL Troutville,2000,R,,,,,,,X,,,,,,04/09/2007,,,,,,,,,,,,,,,
707092,  11,00716,     ,11-716,Apple Orchard Lane,315,Town of Troutville,011,Botetourt County,0.25,"11-651 S, Stoney Battery Rd",ECL Troutville,310,R,,,,,,,X,,,,,,03/05/2010,,,,,,,,,,,,,,,
707138,  11,00755,     ,11-755,Rader Rd,315,Town of Troutville,011,Botetourt County,0.13,Dead End,11-670 Trinity Rd,4,R,,,,,,,X,,,,,,04/06/2007,,,,,,,,,,,,,,,
707140,  11,00757,     ,11-757,Maple Ave,315,Town of Troutville,011,Botetourt County,0.27,US 11 Lee Highway,Dead End,280,R,,,,,,,X,,,,,,05/19/2010,,,,,,,,,,,,,,,
403599,  11,00779,     ,11-779,Valley Rd,315,Town of Troutville,011,Botetourt County,0.15,WCL Troutville,US 11 Lee Highway,1300,G,87%,1%,1%,4%,7%,0%,F,0.1076,F,0.6407,1400,G,2011,,,,,,,,,,,,,,,
707387,  11,01101,     ,11-1101,Westview Rd,315,Town of Troutville,011,Botetourt County,0.15,Dead End,11-651 Sunset Ave,90,R,,,,,,,X,,,,,,05/19/2010,,,,,,,,,,,,,,,
707388,  11,01102,     ,11-1102,School Dr,315,Town of Troutville,011,Botetourt County,0.11,US 11 Lee Highway,11-651 Sunset Ave,30,R,,,,,,,X,,,,,,03/05/2010,,,,,,,,,,,,,,,
707389,  11,01103,     ,11-1103,Moomaw Dr,315,Town of Troutville,011,Botetourt County,0.11,US 11 Lee Highway,Dead End,180,R,,,,,,,X,,,,,,05/19/2010,,,,,,,,,,,,,,,
802652,  11,01108,     ,11-1108, ,315,Town of Troutville,011,Botetourt County,0.18,Dead End/,11-01103(B)/,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
707401,  11,01125,     ,11-1125,Boone Dr,315,Town of Troutville,011,Botetourt County,0.06,Dead End,US 11 Lee Highway,300,R,,,,,,,X,,,,,,04/06/2007,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
