ReportID:,2100,DataYear:,2012,,ReportID:,2100,DataYear:,2012,,ReportID:,2100,DataYear:,2012,,ReportID:,2100,DataYear:,2012,,ReportID:,2100,DataYear:,2012,,ReportID:,2100,DataYear:,2012,Prepared,8/6/2013
Daily Vehicle Miles Traveled (DVMT) by Maintenance Jurisdiction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Road Segments Maintained by the Commonwealth of Virginia (VDOT) or Virginia Counties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"> > > > This report includes road segments maintained by VDOT, but outside of Virginia so it is not expected to match Virginia Public Road reports from sources such as FHWA or DMV < < < < ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Road Length values temporarilly not included in this report pending publication of official road length values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Secondary,,,,,,Primary,,,,,,Interstate,,,,,,All Roads,,,
,,,,,,,,,,,,,%,%,,,,,%,%,,,,,%,%,,,,%
,,,,,,,,,,%,%,,of,of,,%,%,,of,of,,%,%,,of,of,,%,,of
,,,,,,,,,,of,of,,Secondary,State,,of,of,,Primary,State,,of,of,,Interstate,State,,of,,State
,,,,,,,,,,Secondary,State,Road,Total,Total,,Primary,State,Road,Total,Total,,Interstate,State,Road,Total,Total,,State,Road,Total
,,,,,,,,,,Total,Total,Length,Road,Road,,Total,Total,Length,Road,Road,,Total,Total,Length,Road,Road,,Total,Length,Road
,,Jurisdiction,,,,,,,DVMT,VMT,VMT,(Miles),Length,Length,DVMT,VMT,VMT,(Miles),Length,Length,DVMT,VMT,VMT,(Miles),Length,Length,DVMT,VMT,(Miles),Length
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Bristol District,010,Bland County,,,,,              ,66,272,0.16%,0.04%,,,,66,040,0.10%,0.04%,,,,583,027,0.88%,0.33%,,,,715,339,0.40%,,
1,Bristol District,013,Buchanan County,,,,,              ,276,645,0.65%,0.16%,,,,342,840,0.50%,0.19%,,,,0,0.00%,0.00%,,,,619,485,0.35%,,
1,Bristol District,025,Dickenson County,,,,,              ,133,221,0.31%,0.08%,,,,182,163,0.26%,0.10%,,,,0,0.00%,0.00%,,,,315,384,0.18%,,
1,Bristol District,038,Grayson County,,,,,              ,103,701,0.24%,0.06%,,,,189,803,0.28%,0.11%,,,,0,0.00%,0.00%,,,,293,505,0.17%,,
1,Bristol District,052,Lee County,,,,,              ,136,854,0.32%,0.08%,,,,428,017,0.62%,0.24%,,,,0,0.00%,0.00%,,,,564,872,0.32%,,
1,Bristol District,083,Russell County,,,,,              ,174,856,0.41%,0.10%,,,,607,912,0.88%,0.34%,,,,0,0.00%,0.00%,,,,782,768,0.44%,,
1,Bristol District,084,Scott County,,,,,              ,193,567,0.45%,0.11%,,,,536,910,0.78%,0.30%,,,,0,0.00%,0.00%,,,,730,477,0.41%,,
1,Bristol District,086,Smyth County,,,,,              ,213,536,0.50%,0.12%,,,,183,195,0.27%,0.10%,,,,610,428,0.92%,0.34%,,,,1,007,159,0.57%,,
1,Bristol District,092,Tazewell County,,,,,              ,199,312,0.47%,0.11%,,,,709,991,1.03%,0.40%,,,,0,0.00%,0.00%,,,,909,303,0.51%,,
1,Bristol District,095,Washington County,,,,,              ,399,261,0.93%,0.22%,,,,466,650,0.68%,0.26%,,,,1,316,143,1.99%,0.74%,,,,2,182,054,1.23%,,
1,Bristol District,097,Wise County,,,,,              ,279,761,0.66%,0.16%,,,,832,354,1.21%,0.47%,,,,0,0.00%,0.00%,,,,1,112,115,0.63%,,
