ReportID:,1206,DataYear:,2012,,ReportID:,1206,DataYear:,2012,,ReportID:,1206,DataYear:,2012,,ReportID:,1206,DataYear:,2012,,ReportID:,1206,DataYear:,2012,,ReportID:,1206,DataYear:,2012,Prepared,8/5/2013
"Daily Vehicle Miles Traveled (DVMT) by Physical Jurisdiction, with Towns Combined into Counties",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Public Road Segments within the Commonwealth of Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Road Length values temporarilly not included in this report pending publication of official road length values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Secondary,,,,,,Primary,,,,,,Interstate,,,,,,All Roads,,,
,,,,,,,,,,,,,%,%,,,,,%,%,,,,,%,%,,,,%
,,,,,,,,,,%,%,,of,of,,%,%,,of,of,,%,%,,of,of,,%,,of
,,,,,,,,,,of,of,,Secondary,State,,of,of,,Primary,State,,of,of,,Interstate,State,,of,,State
,,,,,,,,,,Secondary,State,Road,Total,Total,,Primary,State,Road,Total,Total,,Interstate,State,Road,Total,Total,,State,Road,Total
,,,,,,,,,,Total,Total,Length,Road,Road,,Total,Total,Length,Road,Road,,Total,Total,Length,Road,Road,,Total,Length,Road
,,Jurisdiction,,,,,,,DVMT,VMT,VMT,(Miles),Length,Length,DVMT,VMT,VMT,(Miles),Length,Length,DVMT,VMT,VMT,(Miles),Length,Length,DVMT,VMT,(Miles),Length
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,001,Accomack County,,,,,              ,311,667,0.49%,0.14%,,,,871,383,0.95%,0.39%,,,,0,0.00%,0.00%,,,,1,183,050,0.53%,,
 ,,002,Albemarle County,,,,,              ,905,413,1.43%,0.41%,,,,1,523,098,1.66%,0.69%,,,,1,103,482,1.67%,0.50%,,,,3,531,993,1.60%,,
 ,,003,Alleghany County,,,,,              ,121,022,0.19%,0.05%,,,,133,552,0.15%,0.06%,,,,428,514,0.65%,0.19%,,,,683,088,0.31%,,
 ,,004,Amelia County,,,,,              ,172,154,0.27%,0.08%,,,,320,095,0.35%,0.14%,,,,0,0.00%,0.00%,,,,492,249,0.22%,,
 ,,005,Amherst County,,,,,              ,201,517,0.32%,0.09%,,,,739,924,0.80%,0.33%,,,,0,0.00%,0.00%,,,,941,441,0.43%,,
 ,,006,Appomattox County,,,,,              ,131,039,0.21%,0.06%,,,,325,064,0.35%,0.15%,,,,0,0.00%,0.00%,,,,456,103,0.21%,,
 ,,000,Arlington County,,,,,              ,1,222,452,1.94%,0.55%,,,,1,790,602,1.95%,0.81%,,,,1,428,274,2.16%,0.65%,,,,4,441,328,2.01%,,
 ,,007,Augusta County,,,,,              ,598,746,0.95%,0.27%,,,,845,382,0.92%,0.38%,,,,1,789,847,2.71%,0.81%,,,,3,233,974,1.46%,,
 ,,008,Bath County,,,,,              ,45,758,0.07%,0.02%,,,,88,465,0.10%,0.04%,,,,0,0.00%,0.00%,,,,134,223,0.06%,,
 ,,009,Bedford County,,,,,              ,612,386,0.97%,0.28%,,,,1,025,585,1.12%,0.46%,,,,0,0.00%,0.00%,,,,1,637,972,0.74%,,
