Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Town of Edinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
Link ID,Route Prefix,Route Number,Route Suffix,Route Label,Route Alias,Physical Jurisdiction,,Maintenance Jurisdiction,,Link Length,Start Label,End Label,AADT,AADT Quality,Percent 2 and 4 Tire Vehicles,Percent Busses,Percent Single Unit Trucks 2 Axle,Percent Single Unit Trucks 3+ Axle,Percent Combination Trucks 1 Trailer,Percent Combination Trucks 2+ Trailer,Vehicle Classification Quality,K Factor,K Factor Quality,Direction Factor,AAWDT,AAWDT Quality,Data Date,Comment,AADT,AADT Quality,Percent 2 and 4 Tire Vehicles,Percent Busses,Percent Single Unit Trucks 2 Axle,Percent Single Unit Trucks 3+ Axle,Percent Combination Trucks 1 Trailer,Percent Combination Trucks 2+ Trailer,Vehicle Classification Quality,K Factor,K Factor Quality,Direction Factor,AAWDT,AAWDT Quality
080189,  US,00011,     ,US 11,Main St,215,Town of Edinburg,085,Shenandoah County,0.28,SCL Edinburg,SR 185 Stoney Creek Blvd,4900,N,96%,1%,1%,1%,1%,0%,N,0.0909,N,0.0000,5100,N,2011,,,,,,,,,,,,,,,
080484,  US,00011,     ,US 11,Main St,215,Town of Edinburg,085,Shenandoah County,0.79,SR 185 Stoney Creek Blvd,NCL Edinburg,6300,F,96%,1%,2%,1%,1%,0%,C,0.0912,F,0.0000,6500,F,2011,,,,,,,,,,,,,,,
150215,  SR,00185,     ,VA 185,Stoney Creek Blvd,215,Town of Edinburg,085,Shenandoah County,0.66,WCL Edinburg,US 11 Main St,4000,F,96%,0%,1%,1%,3%,0%,F,0.0903,F,0.0000,4100,F,2011,,,,,,,,,,,,,,,
770579,  85,00675,     ,85-675,Picadilly St,215,Town of Edinburg,085,Shenandoah County,0.14,"SR 185 MID, Stoney Creek Blvd",Railroad Track; Gap,160,R,,,,,,,X,,,,,,04/09/2008,,,,,,,,,,,,,,,
770580,  85,00675,     ,85-675,Picadilly St,215,Town of Edinburg,085,Shenandoah County,0.12,Dead End; Railroad Track; Gap,"85-1402, South High St",430,R,,,,,,,X,,,,,,07/20/2011,,,,,,,,,,,,,,,
302774,  85,00675,     ,85-675,Picadilly St,215,Town of Edinburg,085,Shenandoah County,0.05,"85-1402, South High St","SR 185 S, Stoney Creek Blvd",150,F,95%,0%,1%,1%,4%,0%,F,0.1720,F,0.0000,160,F,2011,,,,,,,,,,,,,,,
302775,  85,00675,     ,85-675,Fort Rd,215,Town of Edinburg,085,Shenandoah County,0.17,US 11 Main St,ECL Edinburg,1900,F,98%,0%,1%,0%,0%,0%,C,0.1047,F,0.0000,2000,F,2011,,,,,,,,,,,,,,,
302793,  85,00698,     ,85-698,Palmyra Church Rd,215,Town of Edinburg,085,Shenandoah County,0.11,ECL Edinburg,85-1419 Palmyra Rd,390,F,97%,1%,2%,0%,0%,0%,F,0.0897,F,0.0000,400,F,2011,,,,,,,,,,,,,,,
770661,  85,00698,     ,85-698, ,215,Town of Edinburg,085,Shenandoah County,0.05,85-1419 Palmyra Rd,WCL Edinburg,450,R,,,,,,,X,,,,,,04/09/2008,,,,,,,,,,,,,,,
