Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Town of Saltville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
Link ID,Route Prefix,Route Number,Route Suffix,Route Label,Route Alias,Physical Jurisdiction,,Maintenance Jurisdiction,,Link Length,Start Label,End Label,AADT,AADT Quality,Percent 2 and 4 Tire Vehicles,Percent Busses,Percent Single Unit Trucks 2 Axle,Percent Single Unit Trucks 3+ Axle,Percent Combination Trucks 1 Trailer,Percent Combination Trucks 2+ Trailer,Vehicle Classification Quality,K Factor,K Factor Quality,Direction Factor,AAWDT,AAWDT Quality,Data Date,Comment,AADT,AADT Quality,Percent 2 and 4 Tire Vehicles,Percent Busses,Percent Single Unit Trucks 2 Axle,Percent Single Unit Trucks 3+ Axle,Percent Combination Trucks 1 Trailer,Percent Combination Trucks 2+ Trailer,Vehicle Classification Quality,K Factor,K Factor Quality,Direction Factor,AAWDT,AAWDT Quality
668200,  SR,00091,     ,VA 91,S Main St,295,Town of Saltville,095,Washington County,0.52,WCL Saltville,Smyth County Line,2500,G,98%,0%,1%,0%,1%,0%,C,0.0874,F,0.5040,2600,G,2011,,,,,,,,,,,,,,,
668208,  SR,00091,     ,VA 91,Main St,295,Town of Saltville,086,Smyth County,1.15,Washington County Line,Palmer Ave,2000,G,97%,1%,1%,1%,1%,0%,C,0.0937,F,0.6121,2100,G,2011,,,,,,,,,,,,,,,
668201,  SR,00091,     ,VA 91,Main St,295,Town of Saltville,086,Smyth County,0.26,Palmer Ave,SR 107 Worthy Blvd,6900,G,97%,1%,1%,1%,1%,0%,F,0.0968,F,0.5281,7300,G,2011,,,,,,,,,,,,,,,
668203,  SR,00091,     ,VA 91,E Main St,295,Town of Saltville,086,Smyth County,1.96,SR 107 Worthy Blvd,NCL Saltville,2500,G,97%,1%,1%,0%,0%,0%,C,0.0941,F,0.5594,2600,G,2011,,,,,,,,,,,,,,,
668204,  SR,00107,     ,VA 107,Worthy Blvd,295,Town of Saltville,086,Smyth County,2.66,SCL Saltville,SR 91 E Main St; Main St,3700,G,96%,1%,1%,0%,2%,0%,C,0.0921,F,0.5485,3900,G,2011,,,,,,,,,,,,,,,
668207, 295,01206,     ,295-1206,Palmer Ave,295,Town of Saltville,295,Town of Saltville,1.83,SCL Saltville,Lake Dr,1200,G,93%,1%,0%,0%,6%,0%,C,0.1103,F,0.5290,1300,G,2011,,,,,,,,,,,,,,,
668206, 295,01206,     ,295-1206,Palmer Ave,295,Town of Saltville,295,Town of Saltville,0.48,Lake Dr,SR 91 Main St,3500,G,93%,1%,0%,0%,6%,0%,F,0.1087,F,0.5038,3600,G,2011,,,,,,,,,,,,,,,
668205, 295,01206,     ,295-1206,Allison Gap Rd,295,Town of Saltville,295,Town of Saltville,1.05,SR 91 Main St,NCL Saltville,3000,G,98%,1%,0%,0%,1%,0%,C,0.0906,F,0.5316,3200,G,2011,,,,,,,,,,,,,,,
788265, 295,00000,     ,295-0,Mathieson Rd,295,Town of Saltville,295,Town of Saltville,0.00,Campbell Dr,Greenbrier Dr,300,G,,,,,,,X,0.1228,F,0.6494,300,G,2011,,,,,,,,,,,,,,,
788264, 295,00000,     ,295-0,Shaker Lane,295,Town of Saltville,295,Town of Saltville,0.00,Palmer Ave,First Street,2200,G,,,,,,,X,0.1326,F,0.5057,2200,G,2011,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
