Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Town of Nassawadox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
Link ID,Route Prefix,Route Number,Route Suffix,Route Label,Route Alias,Physical Jurisdiction,,Maintenance Jurisdiction,,Link Length,Start Label,End Label,AADT,AADT Quality,Percent 2 and 4 Tire Vehicles,Percent Busses,Percent Single Unit Trucks 2 Axle,Percent Single Unit Trucks 3+ Axle,Percent Combination Trucks 1 Trailer,Percent Combination Trucks 2+ Trailer,Vehicle Classification Quality,K Factor,K Factor Quality,Direction Factor,AAWDT,AAWDT Quality,Data Date,Comment,AADT,AADT Quality,Percent 2 and 4 Tire Vehicles,Percent Busses,Percent Single Unit Trucks 2 Axle,Percent Single Unit Trucks 3+ Axle,Percent Combination Trucks 1 Trailer,Percent Combination Trucks 2+ Trailer,Vehicle Classification Quality,K Factor,K Factor Quality,Direction Factor,AAWDT,AAWDT Quality
050423,  US,00013,     ,US 13,Lankford Hwy,267,Town of Nassawadox,065,Northampton County,0.85,SCL Nassawadox,65-678 Pine Ave,14000,N,92%,1%,1%,1%,6%,0%,N,0.0797,N,0.5100,13000,N,2011,,,,,,,,,,,,,,,
050322,  US,00013,     ,US 13,Lankford Hwy,267,Town of Nassawadox,065,Northampton County,0.13,65-678 Pine Ave,NCL Nassawadox,16000,G,92%,1%,1%,1%,6%,0%,F,0.0786,F,0.5415,15000,G,2011,,,,,,,,,,,,,,,
756333,  65,00600,     ,65-600,Seaside Rd,267,Town of Nassawadox,065,Northampton County,0.29,65-609 Franktown Rd,65-606 Rogers Dr,190,R,,,,,,,X,,,,,,10/26/2010,,,,,,,,,,,,,,,
404335,  65,00600,     ,65-600,Seaside Dr,267,Town of Nassawadox,065,Northampton County,0.20,65-606 Rogers Dr,65-608 Brownsville Rd,850,G,95%,2%,2%,0%,1%,0%,C,0.1026,F,0.5055,870,G,2011,,,,,,,,,,,,,,,
404343,  65,00606,     ,65-606,Rogers Dr,267,Town of Nassawadox,065,Northampton County,0.20,65-600 Seaside Rd,US 13 Lankford Hwy,950,G,96%,1%,1%,0%,2%,0%,F,0.0985,F,0.5228,970,G,2011,,,,,,,,,,,,,,,
404344,  65,00606,     ,65-606,Rogers Dr,267,Town of Nassawadox,065,Northampton County,0.58,US 13 Lankford Hwy,WCL Nassawadox,1500,G,96%,1%,1%,0%,2%,0%,C,0.1013,F,0.5478,1500,G,2011,,,,,,,,,,,,,,,
756351,  65,00609,     ,65-609,Franktown Rd,267,Town of Nassawadox,065,Northampton County,0.15,WCL Nassawadox,65-681 Hospital Ave,960,R,,,,,,,X,,,,,,09/22/2010,,,,,,,,,,,,,,,
404346,  65,00609,     ,65-609,Franktown Rd,267,Town of Nassawadox,065,Northampton County,0.17,65-681 Hospital Ave,65-619 Giddens Rd,1500,G,98%,0%,1%,0%,0%,0%,F,0.0912,F,0.5675,1500,G,2011,,,,,,,,,,,,,,,
404347,  65,00609,     ,65-609,Franktown Rd,267,Town of Nassawadox,065,Northampton County,0.16,65-619 Giddens Rd,US 13 Lankford Hwy,1500,G,98%,0%,1%,0%,0%,0%,C,0.0942,F,0.5436,1500,G,2011,,,,,,,,,,,,,,,
756352,  65,00609,     ,65-609,Franktown Rd,267,Town of Nassawadox,065,Northampton County,0.17,US 13 Lankford Hwy,65-600 Seaside Rd,190,R,,,,,,,X,,,,,,09/22/2010,,,,,,,,,,,,,,,
