Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Town of Independence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
Link ID,Route Prefix,Route Number,Route Suffix,Route Label,Route Alias,Physical Jurisdiction,,Maintenance Jurisdiction,,Link Length,Start Label,End Label,AADT,AADT Quality,Percent 2 and 4 Tire Vehicles,Percent Busses,Percent Single Unit Trucks 2 Axle,Percent Single Unit Trucks 3+ Axle,Percent Combination Trucks 1 Trailer,Percent Combination Trucks 2+ Trailer,Vehicle Classification Quality,K Factor,K Factor Quality,Direction Factor,AAWDT,AAWDT Quality,Data Date,Comment,AADT,AADT Quality,Percent 2 and 4 Tire Vehicles,Percent Busses,Percent Single Unit Trucks 2 Axle,Percent Single Unit Trucks 3+ Axle,Percent Combination Trucks 1 Trailer,Percent Combination Trucks 2+ Trailer,Vehicle Classification Quality,K Factor,K Factor Quality,Direction Factor,AAWDT,AAWDT Quality
010333,  US,00021,     ,"US 21, US 221", ,240,Town of Independence,038,Grayson County,0.47,SCL Independence,US 58 Main St,1700,N,94%,1%,1%,1%,4%,0%,N,0.1009,N,0.0000,1700,N,2011,,,,,,,,,,,,,,,
010071,  US,00021,     ,US 21, ,240,Town of Independence,038,Grayson County,1.64,US 58 Main St,NCL Independence,1800,B,96%,0%,1%,1%,2%,0%,C,0.1073,A,0.0000,1900,B,2011,,,,,,,,,,,,,,,
010473,  US,00058,     ,US 58,W Main St,240,Town of Independence,038,Grayson County,0.86,WCL Independence,US 21 Independence Ave,2300,N,92%,1%,1%,2%,4%,0%,N,0.0970,N,0.0000,2400,N,2011,,,,,,,,,,,,,,,
010154,  US,00058,     ,"US 58, US 221",E Main St,240,Town of Independence,038,Grayson County,1.20,US 21 Independence Ave,ECL Independence,6400,F,95%,1%,1%,1%,2%,0%,F,0.1067,F,0.0000,6700,F,2011,,,,,,,,,,,,,,,
010333,  US,00221,     ,"US 21, US 221", ,240,Town of Independence,038,Grayson County,0.47,CL Independence,US 58 INDEPENDENCE,1700,N,94%,1%,1%,1%,4%,0%,N,0.1009,N,0.0000,1700,N,2011,,,,,,,,,,,,,,,
010154,  US,00221,     ,"US 58, US 221",E Main St,240,Town of Independence,038,Grayson County,1.20,US 58 INDEPENDENCE,CL Independence,6400,F,95%,1%,1%,1%,2%,0%,F,0.1067,F,0.0000,6700,F,2011,,,,,,,,,,,,,,,
741939,  38,00684,     ,38-684,Elliott Place,240,Town of Independence,038,Grayson County,0.25,WCL Independence,US 21,290,R,,,,,,,X,,,,,,09/15/2011,,,,,,,,,,,,,,,
741940,  38,00684,     ,38-684,Pinehurst St,240,Town of Independence,038,Grayson County,0.22,US 21,Dead End,180,R,,,,,,,X,,,,,,09/15/2011,,,,,,,,,,,,,,,
741941,  38,00685,     ,38-685,Power House Rd,240,Town of Independence,038,Grayson County,0.74,"US 58, E Main St",38-1140,410,R,,,,,,,X,,,,,,09/13/2011,,,,,,,,,,,,,,,
741942,  38,00685,     ,38-685,Power House Rd,240,Town of Independence,038,Grayson County,0.14,38-1140,ECL Independence,780,R,,,,,,,X,,,,,,09/13/2011,,,,,,,,,,,,,,,
785113,  38,00702,     ,38-702, ,240,Town of Independence,038,Grayson County,0.56,SCL Independence,US 58 W Main St,300,N,,,,,,,X,,,,0,N,09/01/2011,,,,,,,,,,,,,,,
